Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
187,1375,88,57,37,0,58856064,10094980,,13581460,14054400,14474148,2899268,13846788,,232904,167704,140248,9415044,139080
188,1382,88,57,37,0,58855564,10096560,,13581460,14054400,14474148,2898768,13846788,,232904,167704,140248,9416624,139080
189,1401,88,58,37,0,58307452,10538544,,13581460,14054400,13936788,2888016,13846788,,232904,167704,570804,9428052,139080
190,1409,88,59,37,0,58875388,10059760,,13581460,14054400,14470292,2922448,13846788,,232904,167704,138504,9381568,139080
191,1423,85,61,37,0,58254368,10439604,,13294272,14054400,14134456,2924452,13846788,,581724,167704,169688,9381408,139080
192,1429,83,72,37,0,58313092,10589952,,13829148,13263024,14453800,2920332,13846788,,155224,768776,140192,9386680,139080
193,1436,83,73,37,0,58524376,10130772,,13829148,13464840,14453800,2929800,13846788,,155224,319332,140192,9376944,139080
194,1443,83,74,37,0,58301396,10320140,,13837232,13468388,14225048,2923940,13846788,,144432,272692,380536,9383400,139080
195,1449,83,75,37,0,58534128,10052076,,13837232,13466232,14452144,2931732,13846788,,144432,253952,138824,9375788,139080
196,1455,83,74,37,0,58512852,10093332,,13826116,13460212,14452148,2921260,13853116,,163372,254292,139240,9386544,149884
197,1461,85,73,37,0,58504200,10081080,,13835008,13459368,14452148,2904560,13853116,,144020,252596,139240,9395340,149884
198,1468,85,73,37,0,58529124,10061608,,13835008,13459368,14451436,2930196,13853116,,144020,252596,143004,9372104,149884
199,1476,85,74,37,0,58528612,10065820,,13843796,13459368,14456728,2915604,13853116,,139244,252596,138444,9385652,149884
200,1482,85,74,37,0,58561944,10046936,,13848940,13459368,14463724,2936796,13853116,,139228,252596,140424,9364804,149884
201,1489,85,75,37,0,58559108,10054828,,13848940,13459368,14467680,2930004,13853116,,139228,252596,140120,9373000,149884
202,1497,85,75,37,0,58302936,10065936,,13848940,13459368,14198572,2942940,13853116,,139228,252596,164796,9359432,149884
203,1503,85,75,37,0,58582796,10021924,,13848940,13459368,14460540,2960832,13853116,,139228,252596,138952,9341264,149884
204,1512,83,76,37,0,58381460,10022832,,13848940,13459368,14242128,2977908,13853116,,139228,252596,157628,9323496,149884
205,1518,83,77,37,0,58371048,10022780,,13848940,13459368,14242128,2967496,13853116,,139228,252596,157628,9323444,149884
206,1524,83,77,37,0,58558488,10019100,,13848940,13459368,14439736,2957328,13853116,,139228,252596,139316,9338076,149884
207,1531,83,77,37,0,58561200,10016144,,13848940,13459368,14439736,2960040,13853116,,139228,252596,139316,9335120,149884
208,1537,82,79,37,0,59077428,9927628,,13817376,14013900,14439668,2953368,13853116,,156088,139200,141240,9341216,149884
209,1543,82,80,37,0,59081740,9918524,,13817376,14013900,14436916,2960432,13853116,,156088,139200,140160,9333192,149884
210,1550,82,80,37,0,59076148,9934712,,13817376,14013900,14448504,2943252,13853116,,156088,139200,138560,9350980,149884
211,1556,83,80,37,0,59077332,9932732,,13817376,14013900,14448504,2944436,13853116,,156088,139200,138560,9349000,149884
