Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
235,1857,84,37,62,0,70185192,1636172,,13148600,14194876,14051988,14480048,14309680,,1070236,148300,140232,138952,138452
236,1866,83,87,62,0,69145164,2122952,,13148600,14194876,14051988,13922116,13827584,,1070236,148300,140232,187992,576192
237,1875,83,89,62,0,69964896,1647688,,13148600,14194876,14051988,14269424,14300008,,1070236,148300,140232,147776,141144
238,1884,87,83,62,0,70411192,1133588,,14178204,14220604,13450724,14261652,14300008,,139660,149340,558368,145076,141144
239,1892,87,83,62,0,70416728,1139132,,14178204,14220604,13450724,14261652,14305544,,139660,149340,558368,145076,146688
240,1901,87,83,62,0,70421736,1128956,,14178204,14225612,13450724,14261652,14305544,,139660,139164,558368,145076,146688
241,1910,87,83,62,0,70456948,1122608,,14178204,14225612,13450724,14292516,14309892,,139660,139164,558368,140960,144456
242,1919,87,83,62,0,70456948,1122608,,14178204,14225612,13450724,14292516,14309892,,139660,139164,558368,140960,144456
243,1928,87,83,62,0,70456580,1120848,,14178204,14225612,13450724,14292148,14309892,,139660,139164,558368,139200,144456
244,1937,87,83,62,0,70384880,1117956,,14107364,14225612,13450724,14292148,14309032,,142440,139164,558368,139200,138784
245,1945,87,83,62,0,70443032,1116024,,14146352,14244776,13450724,14292148,14309032,,140808,138864,558368,139200,138784
246,1954,87,83,62,0,70454256,1118240,,14146352,14244776,13450724,14292148,14320256,,140808,138864,558368,139200,141000
247,1963,87,83,62,0,70470744,1120744,,14162840,14244776,13450724,14292148,14320256,,143312,138864,558368,139200,141000
248,1972,87,76,62,0,70470744,1120744,,14162840,14244776,13450724,14292148,14320256,,143312,138864,558368,139200,141000
249,1981,87,76,62,0,69730508,1827188,,14172764,13468576,13450724,14318188,14320256,,138504,848652,558368,140664,141000
250,1990,89,68,62,0,69506404,1553152,,14172764,14213564,13450724,13364912,14304440,,138504,142596,558368,572864,140820
251,1998,89,68,62,0,70056768,1355640,,14172764,14213564,13290796,14075204,14304440,,138504,142596,775168,158552,140820
252,2006,89,68,62,0,70274724,1337576,,14172764,14217440,13290796,14289284,14304440,,138504,138612,775168,144472,140820
253,2015,89,68,62,0,71001680,696400,,14176628,14217440,14008612,14294560,14304440,,138916,138612,139260,138792,140820
254,2024,89,68,62,0,71001680,696400,,14176628,14217440,14008612,14294560,14304440,,138916,138612,139260,138792,140820
255,2033,89,68,62,0,71001680,696400,,14176628,14217440,14008612,14294560,14304440,,138916,138612,139260,138792,140820
256,2041,88,52,62,0,69362536,1528936,,13176884,14217440,14008612,13655160,14304440,,904048,138612,139260,206196,140820
257,2050,93,47,43,0,68757620,937004,,12240148,14217440,14008612,13979200,14312220,,357204,138612,139260,158056,143872
258,2059,93,48,43,0,68958528,888544,,12264716,14217440,14008612,14155540,14312220,,322000,138612,139260,144800,143872
259,2068,93,49,43,0,69101372,734104,,12407560,14217440,14008612,14155540,14312220,,167560,138612,139260,144800,143872
260,2077,93,50,43,0,58909460,11238204,,2232948,14217440,14008612,14155540,14294920,,10676656,138612,139260,144800,138876
261,2085,100,37,37,0,61758640,8281528,,6319776,14217440,14008612,12917892,14294920,,6538156,138612,139260,1326624,138876
262,2094,100,38,22,0,64597308,5392452,,8040604,14142868,14008612,14126184,14279040,,4810608,150308,139260,152772,139504
263,2103,101,38,22,0,68419444,1570292,,11809760,14193884,14008612,14128148,14279040,,998916,141500,139260,151112,139504
264,2112,102,38,20,0,69969236,710100,,13338480,14196608,14008612,14128148,14297388,,139704,139448,139260,151112,140576
265,2121,102,38,20,0,70020620,698072,,13338480,14196608,14008612,14179532,14297388,,139704,139448,139260,139084,140576
266,2130,102,38,20,0,69986948,711680,,13338480,14196608,14008612,14145860,14297388,,139704,139448,139260,152692,140576
267,2139,102,38,20,0,69986948,711680,,13338480,14196608,14008612,14145860,14297388,,139704,139448,139260,152692,140576
268,2148,102,38,20,0,69983000,714320,,13338480,14196608,14008612,14141912,14297388,,139704,139448,139260,155332,140576
269,2156,102,38,20,0,69746156,737848,,13338480,14196608,13767644,14146036,14297388,,139704,139448,173936,144184,140576
270,2165,102,38,20,0,70534392,964192,,14363568,14196608,14016368,14132912,13824936,,139120,139448,162664,143836,379124
271,2174,102,38,20,0,70547120,966800,,14363568,14196608,14016368,14145640,13824936,,139120,139448,162664,146444,379124
272,2183,102,38,20,0,70581804,981940,,14363568,14227352,14016368,14149580,13824936,,139120,148008,162664,153024,379124
273,2192,102,38,20,0,70575632,974988,,14363568,14227352,14016368,14143408,13824936,,139120,148008,162664,146072,379124
274,2200,102,38,20,0,71059544,734324,,14363568,14227352,14016368,14143408,14308848,,139120,148008,162664,146072,138460
275,2209,102,38,20,0,70960568,748176,,14283516,14227352,14016368,14124484,14308848,,154940,148008,162664,144104,138460
276,2218,102,38,20,0,70960568,748176,,14283516,14227352,14016368,14124484,14308848,,154940,148008,162664,144104,138460
277,2227,102,38,20,0,70975684,755720,,14283516,14227352,14016368,14139600,14308848,,154940,148008,162664,151648,138460
278,2236,102,38,20,0,70975684,755720,,14283516,14227352,14016368,14139600,14308848,,154940,148008,162664,151648,138460
279,2245,102,38,20,0,71028952,723152,,14283516,14227352,14044960,14164276,14308848,,154940,148008,139348,142396,138460
280,2253,102,37,20,0,70651980,761408,,14283516,13846776,14044960,14167880,14308848,,154940,176640,139348,152020,138460
281,2262,102,37,20,0,70519720,801396,,14283516,13793448,14044960,14119696,14278100,,154940,211232,139348,146608,149268
282,2271,103,37,20,0,70520240,764784,,14283516,13790400,14044960,14119696,14281668,,154940,179580,139348,146608,144308
283,2280,103,38,20,0,70528548,755600,,14283516,13772568,14044960,14143692,14283812,,154940,176284,139348,139652,145376
284,2288,105,38,20,0,70528548,755600,,14283516,13772568,14044960,14143692,14283812,,154940,176284,139348,139652,145376
285,2297,105,38,20,0,70532244,767492,,14283516,13772568,14044960,14147388,14283812,,154940,176284,139348,151544,145376
286,2306,105,38,20,0,70992048,721340,,14283516,14215828,14044960,14143620,14304124,,154940,140528,139348,147276,139248
287,2315,105,38,20,0,70986480,728888,,14283516,14215828,14044960,14138052,14304124,,154940,140528,139348,154824,139248
288,2324,105,38,20,0,70951236,721496,,14283516,14215828,14009172,14138596,14304124,,154940,140528,148004,138776,139248
289,2333,105,38,20,0,70496920,1107712,,14283516,14234312,14009172,14138596,13831324,,154940,139692,148004,138776,526300
290,2341,105,38,20,0,70496920,1107712,,14283516,14234312,14009172,14138596,13831324,,154940,139692,148004,138776,526300
291,2350,105,38,20,0,70970564,725624,,14283516,14234312,14009172,14141736,14301828,,154940,139692,148004,141416,141572
292,2359,105,38,20,0,70970564,725624,,14283516,14234312,14009172,14141736,14301828,,154940,139692,148004,141416,141572
293,2368,105,38,20,0,70970564,725624,,14283516,14234312,14009172,14141736,14301828,,154940,139692,148004,141416,141572
294,2377,106,43,20,0,70998164,730824,,14283516,14208316,14062768,14141736,14301828,,154940,153824,139072,141416,141572
295,2386,106,43,20,0,71010252,713192,,14283516,14212316,14062768,14149824,14301828,,154940,138936,139072,138672,141572
296,2394,106,43,20,0,71011932,713404,,14283516,14215744,14062768,14148076,14301828,,154940,139088,139072,138732,141572
297,2403,106,41,20,0,70407304,1272564,,14283516,14215744,14062768,14144756,13700520,,154940,139088,139072,157396,682068
298,2412,104,32,19,0,69064736,2418604,,12584324,14215744,14062768,14144756,14057144,,1833128,139088,139072,157396,149920
299,2421,102,37,19,0,69723056,883344,,13581608,14215744,13797264,14144756,13983684,,188076,139088,168380,157396,230404
300,2430,100,46,19,0,70286928,762612,,13871984,14229800,13917736,14153768,14113640,,164100,139688,172876,139072,146876
301,2439,100,47,19,0,70324696,757112,,13876092,14229800,13951396,14153768,14113640,,173040,139688,158436,139072,146876
302,2447,100,48,19,0,70373556,758440,,13924952,14229800,13951396,14153768,14113640,,174368,139688,158436,139072,146876
303,2456,102,48,19,0,70659160,739036,,14193540,14229800,13968412,14153768,14113640,,147208,139688,166192,139072,146876
304,2465,102,48,19,0,70659160,739036,,14193540,14229800,13968412,14153768,14113640,,147208,139688,166192,139072,146876
305,2474,100,57,19,0,69227340,1961036,,14193540,14033068,13968412,12918680,14113640,,147208,142652,166192,1358108,146876
306,2483,102,57,19,0,69644284,817936,,14193540,13902192,13968412,13466500,14113640,,147208,195136,166192,162524,146876
307,2492,103,57,19,0,70209808,762712,,14193540,14033024,13976832,13892772,14113640,,147208,181560,139500,147568,146876
308,2501,103,57,19,0,69881236,1050836,,14193540,14033024,13976832,13892772,13785068,,147208,181560,139500,147568,435000
309,2509,103,57,19,0,69995948,1043940,,14308252,14033024,13976832,13892772,13785068,,140312,181560,139500,147568,435000
310,2518,103,57,19,0,69995948,1043940,,14308252,14033024,13976832,13892772,13785068,,140312,181560,139500,147568,435000
311,2527,103,57,19,0,70462820,738816,,14308252,14033024,13976832,13904168,14240544,,140312,181560,139500,138948,138496
312,2536,103,57,19,0,70462820,738816,,14308252,14033024,13976832,13904168,14240544,,140312,181560,139500,138948,138496
313,2545,103,57,19,0,70594964,696376,,14308252,14165168,13976832,13904168,14240544,,140312,139120,139500,138948,138496
314,2554,103,57,19,0,70598000,697284,,14308252,14165168,13979868,13904168,14240544,,140312,139120,140408,138948,138496
315,2563,103,57,19,0,70609836,695416,,14320088,14165168,13979868,13904168,14240544,,138444,139120,140408,138948,138496
316,2572,103,57,19,0,70609836,695416,,14320088,14165168,13979868,13904168,14240544,,138444,139120,140408,138948,138496
317,2580,103,57,19,0,70609836,695416,,14320088,14165168,13979868,13904168,14240544,,138444,139120,140408,138948,138496
318,2589,104,57,19,0,68097228,3087264,,14320088,13409572,13979868,12658412,13729288,,138444,834464,140408,1359252,614696
319,2598,103,48,19,0,70295076,723012,,14320088,13916144,13979868,13887092,14191884,,138444,155496,140408,141856,146808
320,2607,103,48,19,0,70319748,754680,,14320088,13940816,13979868,13887092,14191884,,138444,187164,140408,141856,146808
321,2616,103,49,19,0,70460548,709116,,14320088,14066572,13979868,13889732,14204288,,138444,150068,140408,140948,139248
322,2625,103,49,19,0,70459860,721484,,14320088,14071876,13979868,13889732,14198296,,138444,138992,140408,140948,162692
323,2634,103,49,19,0,70464348,699248,,14320088,14071876,13979868,13889732,14202784,,138444,138992,140408,140948,140456
324,2642,103,49,19,0,70468220,702152,,14320088,14073980,13979868,13889732,14204552,,138444,141672,140408,140948,140680
325,2651,103,49,19,0,70507404,699772,,14320088,14073980,13979868,13928916,14204552,,138444,141672,140408,138568,140680
326,2660,103,49,19,0,70503144,698016,,14320088,14073980,13979868,13928916,14200292,,138444,141672,140408,138568,138924
327,2669,103,49,19,0,70518504,704604,,14320088,14073980,13979868,13935532,14209036,,138444,141672,140408,139104,144976
328,2678,103,49,19,0,70512136,705696,,14320088,14067612,13979868,13935532,14209036,,138444,142764,140408,139104,144976
329,2687,103,49,19,0,70489932,714576,,14320088,14067612,13957664,13935532,14209036,,138444,142764,149288,139104,144976
330,2696,106,48,19,0,68801196,2227788,,12631352,14067612,13957664,13935532,14209036,,1651656,142764,149288,139104,144976
331,2705,108,47,19,0,70387416,720804,,14234252,14067612,13957664,13918852,14209036,,144828,142764,149288,138948,144976
332,2714,108,47,19,0,70368196,711436,,14234252,14051532,13957664,13918852,14205896,,144828,138876,149288,138948,139496
333,2722,108,47,19,0,70368196,711436,,14234252,14051532,13957664,13918852,14205896,,144828,138876,149288,138948,139496
334,2731,108,47,19,0,70405588,703012,,14234252,14051532,13959488,13918852,14241464,,144828,138876,139820,138948,140540
335,2740,108,47,19,0,70405588,703012,,14234252,14051532,13959488,13918852,14241464,,144828,138876,139820,138948,140540
336,2749,108,47,19,0,70408664,703832,,14234252,14054608,13959488,13918852,14241464,,144828,139696,139820,138948,140540
337,2758,108,47,19,0,70414584,722608,,14234252,14060528,13959488,13918852,14241464,,144828,158472,139820,138948,140540
338,2767,108,47,19,0,70414584,722608,,14234252,14060528,13959488,13918852,14241464,,144828,158472,139820,138948,140540
339,2776,108,47,19,0,68349780,2644756,,13058096,14060528,13959488,13030204,14241464,,1214560,158472,139820,991364,140540
340,2785,109,38,19,0,70034008,722316,,13839692,14060528,13964976,13932008,14236804,,144388,158472,139200,140936,139320
341,2793,109,38,19,0,70058052,717640,,13851664,14072600,13964976,13932008,14236804,,158300,139884,139200,140936,139320
342,2802,109,38,19,0,70427896,718656,,14221508,14072600,13964976,13932008,14236804,,159316,139884,139200,140936,139320
343,2811,109,42,19,0,70427896,718656,,14221508,14072600,13964976,13932008,14236804,,159316,139884,139200,140936,139320
344,2820,109,42,19,0,70425636,718764,,14221508,14072600,13964976,13932008,14234544,,159316,139884,139200,140936,139428
345,2829,109,42,19,0,70435460,720900,,14221508,14072600,13964976,13941832,14234544,,159316,139884,139200,143072,139428
346,2838,109,42,19,0,70435460,720900,,14221508,14072600,13964976,13941832,14234544,,159316,139884,139200,143072,139428
347,2847,112,40,19,0,70435460,720900,,14221508,14072600,13964976,13941832,14234544,,159316,139884,139200,143072,139428
348,2856,109,39,19,0,70039728,816924,,14140848,14072600,13965628,13626108,14234544,,163192,139884,139324,235096,139428
349,2865,110,44,19,0,69138524,1085292,,13100972,14061464,13965628,13785664,14224796,,487436,138932,139324,180760,138840
350,2873,110,45,19,0,69278764,1029736,,13100772,14061464,13966092,13925640,14224796,,469668,138932,139168,143128,138840
351,2882,110,46,19,0,69284628,1003676,,13108912,14059188,13966092,13925640,14224796,,443792,138748,139168,143128,138840
352,2891,112,47,19,0,70355616,720844,,14179900,14059188,13966092,13925640,14224796,,160960,138748,139168,143128,138840
353,2900,112,47,19,0,69820864,1224248,,14179900,14059188,13966092,13390888,14224796,,160960,138748,139168,646532,138840
354,2909,112,41,19,0,69745500,1180328,,14179900,14059188,13966092,13801384,13738936,,160960,138748,139168,156788,584664
355,2918,112,41,19,0,70170500,793172,,14179900,14059188,13966092,13794208,14171112,,160960,138748,139168,170824,183472
356,2927,115,35,19,0,70235408,747064,,14179900,14084008,13966092,13829372,14176036,,160960,138980,139168,152876,155080
357,2936,114,45,19,0,70220160,759340,,14179900,14084008,13966092,13829372,14160788,,160960,138980,139168,152876,167356
358,2945,119,44,19,0,68562700,2240500,,12497120,14084008,13966092,13829372,14186108,,1654508,138980,139168,152876,154968
359,2953,119,44,19,0,68580340,2210980,,12497120,14084008,13962652,13849712,14186848,,1654508,138980,139092,138916,139484
360,2962,119,44,19,0,68580340,2210980,,12497120,14084008,13962652,13849712,14186848,,1654508,138980,139092,138916,139484
361,2971,119,44,19,0,70229636,694880,,14151072,14079352,13962652,13849712,14186848,,138760,138628,139092,138916,139484
362,2980,119,44,19,0,70229636,694880,,14151072,14079352,13962652,13849712,14186848,,138760,138628,139092,138916,139484
363,2989,119,44,19,0,70229636,694880,,14151072,14079352,13962652,13849712,14186848,,138760,138628,139092,138916,139484
364,2998,119,44,19,0,70229620,720112,,14151072,14079352,13962652,13849712,14186832,,138760,138628,139092,138916,164716
365,3007,119,44,19,0,70223228,723068,,14151072,14079352,13946832,13859140,14186832,,138760,138628,140724,140240,164716
366,3016,119,44,19,0,70226124,716492,,14151072,14071764,13946832,13859140,14197316,,138760,141880,140724,140240,154888
367,3024,119,44,19,0,70242096,709980,,14151072,14074648,13946832,13859140,14210404,,138760,145224,140724,140240,145032
368,3033,119,44,19,0,70077320,731124,,13986296,14074648,13946832,13859140,14210404,,159904,145224,140724,140240,145032
369,3042,122,47,19,0,68542076,2082220,,14003728,14074648,13946832,12850016,13666852,,218844,145224,140724,1044056,533372
370,3051,124,41,19,0,69622632,732780,,14049484,14074648,13946832,13426528,14125140,,138852,145224,140724,144704,163276
371,3060,124,41,19,0,70095800,717816,,14049484,14074648,13946832,13845172,14179664,,138852,145224,140724,139660,153356
372,3069,124,41,19,0,70121188,703496,,14049484,14074648,13946832,13845172,14205052,,138852,145224,140724,139660,139036
373,3078,124,41,19,0,70121188,703496,,14049484,14074648,13946832,13845172,14205052,,138852,145224,140724,139660,139036
374,3087,124,41,19,0,70125288,697124,,14049484,14078748,13946832,13845172,14205052,,138852,138852,140724,139660,139036
375,3096,123,41,19,0,69357912,1321592,,14049484,14078748,13946832,13845172,13437676,,138852,138852,140724,139660,763504
376,3105,123,41,19,0,69361384,1321852,,14049484,14082220,13946832,13845172,13437676,,138852,139112,140724,139660,763504
377,3114,123,41,19,0,69361384,1321852,,14049484,14082220,13946832,13845172,13437676,,138852,139112,140724,139660,763504
378,3122,123,41,19,0,70169764,697520,,14049484,14082220,13946832,13860096,14231132,,138852,139112,140724,139028,139804
379,3131,124,51,19,0,69322908,797332,,13202628,14082220,13946832,13860096,14231132,,238664,139112,140724,139028,139804
380,3140,124,52,19,0,69994344,726696,,13874064,14082220,13946832,13860096,14231132,,168028,139112,140724,139028,139804
381,3149,124,52,19,0,69937224,744760,,13874064,14082220,13946832,13802976,14231132,,168028,139112,140724,157092,139804
382,3158,124,52,19,0,69974844,728108,,13874064,14082220,13946832,13840596,14231132,,168028,139112,140724,140440,139804
383,3167,124,52,19,0,69974844,728108,,13874064,14082220,13946832,13840596,14231132,,168028,139112,140724,140440,139804
384,3176,124,52,19,0,69977928,726700,,13874064,14082220,13946832,13843680,14231132,,168028,139112,140724,139032,139804
385,3185,124,52,19,0,69993660,725672,,13874064,14082220,13962564,13843680,14231132,,168028,139112,139696,139032,139804
386,3194,124,52,19,0,69993660,725672,,13874064,14082220,13962564,13843680,14231132,,168028,139112,139696,139032,139804
387,3203,124,52,19,0,68933744,1678476,,13874064,13022304,13962564,13843680,14231132,,168028,1091916,139696,139032,139804
388,3212,124,52,19,0,68933744,1678476,,13874064,13022304,13962564,13843680,14231132,,168028,1091916,139696,139032,139804
389,3221,124,52,19,0,69987852,738284,,13874064,14076412,13962564,13843680,14231132,,168028,151724,139696,139032,139804
390,3230,129,57,19,0,69626404,852284,,14044620,14076412,13962564,13311676,14231132,,138532,151724,139696,282528,139804
391,3238,130,56,19,0,69015680,1402428,,14044620,14076412,13962564,13440248,13491836,,138532,151724,139696,166344,806132
392,3247,130,54,19,0,69290524,1439692,,14044620,14076412,13962564,13715092,13491836,,138532,151724,139696,203608,806132
393,3256,130,53,19,0,70079364,699464,,14044620,14107660,13962564,13731832,14232688,,138532,139152,139696,143248,138836
394,3265,130,53,19,0,70068524,728216,,14044620,14107660,13962564,13720992,14232688,,138532,139152,139696,172000,138836
395,3274,130,53,19,0,70197916,704540,,14044620,14107660,13962564,13850384,14232688,,138532,139152,139696,148324,138836
396,3283,130,53,19,0,70209848,699612,,14044620,14107660,13962564,13862316,14232688,,138532,139152,139696,143396,138836
397,3292,130,53,19,0,70212940,698020,,14044620,14107660,13962564,13865408,14232688,,138532,139152,139696,141804,138836
398,3301,128,59,19,0,68786264,1472592,,14044620,14066520,13554520,13104520,14016084,,138532,153324,139628,859692,181416
399,3310,128,60,19,0,69694560,819464,,14044620,14069924,14019528,13592364,13968124,,138532,150648,139352,178448,212484
400,3319,128,61,19,0,69744760,788276,,14044620,14069924,14052880,13570188,14007148,,138532,150648,139508,181720,177868
401,3327,129,62,19,0,69698568,809312,,14044620,14069924,14052880,13572052,13959092,,138532,150648,139508,165044,215580
402,3336,129,62,19,0,69704988,879196,,14044620,14069924,14052880,13578472,13959092,,138532,150648,139508,234928,215580
403,3345,129,62,19,0,69719448,829932,,14044620,14067784,14052880,13595072,13959092,,138532,149388,139508,186924,215580
404,3354,129,62,19,0,70050292,724080,,14044620,14067784,14052880,13721076,14163932,,138532,149388,139508,157420,139232
405,3363,129,62,19,0,70050292,724080,,14044620,14067784,14052880,13721076,14163932,,138532,149388,139508,157420,139232
406,3372,129,62,19,0,70045676,714240,,14044620,14063168,14052880,13721076,14163932,,138532,139548,139508,157420,139232
407,3381,129,62,19,0,70126904,695844,,14044620,14063168,14052880,13802304,14163932,,138532,139548,139508,139024,139232
408,3390,129,62,19,0,70126904,695844,,14044620,14063168,14052880,13802304,14163932,,138532,139548,139508,139024,139232
409,3399,129,62,19,0,70126904,695844,,14044620,14063168,14052880,13802304,14163932,,138532,139548,139508,139024,139232
410,3408,128,58,19,0,68490248,2237908,,14044620,14095000,13287888,12898808,14163932,,138532,139216,800600,1020328,139232
411,3417,128,58,19,0,70065448,698616,,14044620,14095000,14013516,13748380,14163932,,138532,139216,142864,138772,139232
412,3426,128,58,19,0,70066276,698376,,14044620,14095000,14013516,13748380,14164760,,138532,139216,142864,138772,138992
413,3435,128,58,19,0,70042592,695528,,14044620,14095000,13989832,13748380,14164760,,138532,139216,140016,138772,138992
414,3444,128,58,19,0,70028572,717004,,14044620,14080980,13989832,13748380,14164760,,138532,160692,140016,138772,138992
415,3453,128,58,19,0,70055692,702492,,14044620,14094892,13989832,13760964,14165384,,138532,140716,140016,144584,138644
416,3462,128,58,19,0,70055692,702492,,14044620,14094892,13989832,13760964,14165384,,138532,140716,140016,144584,138644
417,3470,128,58,19,0,70052080,698092,,14044620,14094892,13989832,13757352,14165384,,138532,140716,140016,140184,138644
418,3479,128,58,19,0,70082704,699136,,14044620,14102480,14012868,13757352,14165384,,138532,142276,139500,140184,138644
419,3488,128,58,19,0,70082704,699136,,14044620,14102480,14012868,13757352,14165384,,138532,142276,139500,140184,138644
420,3497,128,58,19,0,70082704,699136,,14044620,14102480,14012868,13757352,14165384,,138532,142276,139500,140184,138644
421,3506,128,58,19,0,70087488,696804,,14044620,14107264,14012868,13757352,14165384,,138532,139944,139500,140184,138644
422,3515,128,58,19,0,70087488,696804,,14044620,14107264,14012868,13757352,14165384,,138532,139944,139500,140184,138644
423,3524,128,58,19,0,70057016,701368,,14044620,14107264,14012868,13757352,14134912,,138532,139944,139500,140184,143208
424,3533,128,58,19,0,70057016,701368,,14044620,14107264,14012868,13757352,14134912,,138532,139944,139500,140184,143208
425,3542,128,58,19,0,70077248,706828,,14044620,14107264,14012868,13757352,14155144,,138532,139944,139500,140184,148668
426,3551,128,58,19,0,70084232,707204,,14044620,14107264,14019852,13757352,14155144,,138532,139944,139876,140184,148668
427,3560,128,58,19,0,70097556,709412,,14044620,14107264,14019852,13770676,14155144,,138532,139944,139876,142392,148668
428,3569,128,58,19,0,70066032,711188,,14044620,14075740,14019852,13770676,14155144,,138532,141720,139876,142392,148668
429,3578,128,58,19,0,70067936,701336,,14044620,14075740,14019852,13770676,14157048,,138532,141720,139876,142392,138816
430,3587,128,58,19,0,70067936,701336,,14044620,14075740,14019852,13770676,14157048,,138532,141720,139876,142392,138816
431,3595,132,57,19,0,69925028,729372,,14044620,14075740,14019852,13627768,14157048,,138532,141720,139876,170428,138816
432,3604,132,59,19,0,69965436,721304,,14044620,14075740,14019852,13668176,14157048,,138532,141720,139876,162360,138816
433,3613,132,59,19,0,70022064,697792,,14044620,14075740,14019852,13716888,14164964,,138532,141720,139876,138976,138688
434,3622,132,39,19,0,70022176,702648,,14044732,14075740,14019852,13716888,14164964,,143388,141720,139876,138976,138688
435,3631,132,39,19,0,70023580,702492,,14044732,14075740,14021256,13716888,14164964,,143388,141720,139720,138976,138688
436,3640,132,39,19,0,70047628,699724,,14044732,14099788,14021256,13716888,14164964,,143388,138952,139720,138976,138688
437,3649,132,38,19,0,70047628,699724,,14044732,14099788,14021256,13716888,14164964,,143388,138952,139720,138976,138688
438,3658,132,38,19,0,69949580,708760,,14044732,14099788,14021256,13716888,14066916,,143388,138952,139720,138976,147724
439,3667,132,38,19,0,70015680,699140,,14071704,14099788,14021256,13716888,14106044,,139624,138952,139720,138976,141868
440,3676,132,38,19,0,70050432,698860,,14071704,14099788,14021256,13751640,14106044,,139624,138952,139720,138696,141868
441,3685,132,38,19,0,70050432,698860,,14071704,14099788,14021256,13751640,14106044,,139624,138952,139720,138696,141868
442,3694,131,41,19,0,69795208,713456,,14071704,14099788,14021256,13496416,14106044,,139624,138952,139720,153292,141868
443,3703,131,41,19,0,69790156,713416,,14071704,14099788,14016204,13496416,14106044,,139624,138952,139680,153292,141868
444,3712,131,41,19,0,69784624,719548,,14071704,14094256,14016204,13496416,14106044,,139624,145084,139680,153292,141868
445,3721,131,41,19,0,69361208,1076312,,14071704,14094256,14016204,13496416,13682628,,139624,145084,139680,153292,498632
446,3730,131,41,19,0,69361208,1076312,,14071704,14094256,14016204,13496416,13682628,,139624,145084,139680,153292,498632
447,3739,131,41,19,0,69361812,1074624,,14071704,14094860,14016204,13496416,13682628,,139624,143396,139680,153292,498632
448,3748,131,41,19,0,69282608,1105104,,13992500,14094860,14016204,13496416,13682628,,170104,143396,139680,153292,498632
449,3757,129,49,19,0,69118764,1084480,,13828656,14094860,14016204,13496416,13682628,,149480,143396,139680,153292,498632
450,3766,129,50,19,0,68504940,1808872,,13768680,14094860,14024808,12933964,13682628,,177644,143396,139476,849724,498632
451,3775,129,51,19,0,69665412,766416,,13791260,14094860,14024808,13656472,14098012,,192108,143396,139476,152460,138976
452,3784,130,52,19,0,69843236,723864,,13969084,14094860,14024808,13656472,14098012,,149556,143396,139476,152460,138976
453,3792,130,52,19,0,69878892,713564,,14004740,14094860,14024808,13656472,14098012,,139256,143396,139476,152460,138976
454,3801,130,52,19,0,69878892,713564,,14004740,14094860,14024808,13656472,14098012,,139256,143396,139476,152460,138976
455,3810,130,52,19,0,69878892,713564,,14004740,14094860,14024808,13656472,14098012,,139256,143396,139476,152460,138976
456,3819,130,52,19,0,69861592,713656,,14004740,14094860,14007508,13656472,14098012,,139256,143396,139568,152460,138976
457,3828,130,52,19,0,69861592,713656,,14004740,14094860,14007508,13656472,14098012,,139256,143396,139568,152460,138976
458,3837,130,52,19,0,69861592,713656,,14004740,14094860,14007508,13656472,14098012,,139256,143396,139568,152460,138976
459,3846,130,52,19,0,69861592,713656,,14004740,14094860,14007508,13656472,14098012,,139256,143396,139568,152460,138976
460,3855,133,56,19,0,69374092,1062384,,14004740,14094860,14007508,13662324,13604660,,139256,143396,139568,138816,501348
461,3864,133,56,19,0,69855776,711908,,14000948,14094860,14007508,13662324,14090136,,151484,143396,139568,138816,138644
462,3873,133,56,19,0,69856064,711912,,14000948,14094860,14007508,13662324,14090424,,151484,143396,139568,138816,138648
463,3882,133,56,19,0,69856064,711912,,14000948,14094860,14007508,13662324,14090424,,151484,143396,139568,138816,138648
464,3891,133,56,19,0,69856064,711912,,14000948,14094860,14007508,13662324,14090424,,151484,143396,139568,138816,138648
465,3900,133,56,19,0,69856064,711912,,14000948,14094860,14007508,13662324,14090424,,151484,143396,139568,138816,138648
466,3909,133,56,19,0,69125836,1259644,,14000948,14094860,13277280,13662324,14090424,,151484,143396,687300,138816,138648
467,3918,133,56,19,0,69125836,1259644,,14000948,14094860,13277280,13662324,14090424,,151484,143396,687300,138816,138648
468,3927,133,56,19,0,69144852,1246800,,14019964,14094860,13277280,13662324,14090424,,138640,143396,687300,138816,138648
469,3936,133,56,19,0,69144852,1246800,,14019964,14094860,13277280,13662324,14090424,,138640,143396,687300,138816,138648
470,3945,133,56,19,0,69416848,1165264,,14019964,14094860,14019096,13662324,13620604,,138640,143396,162516,138816,581896
471,3954,133,56,19,0,69416848,1165264,,14019964,14094860,14019096,13662324,13620604,,138640,143396,162516,138816,581896
472,3963,133,56,19,0,69425916,1165464,,14029032,14094860,14019096,13662324,13620604,,138840,143396,162516,138816,581896
473,3972,133,56,19,0,69425916,1165464,,14029032,14094860,14019096,13662324,13620604,,138840,143396,162516,138816,581896
474,3981,133,56,19,0,69425916,1165464,,14029032,14094860,14019096,13662324,13620604,,138840,143396,162516,138816,581896
475,3990,133,56,19,0,69465944,1167952,,14029032,14094860,14019096,13702352,13620604,,138840,143396,162516,141304,581896
476,3999,133,56,19,0,69978500,724516,,14029032,14094860,14019096,13702352,14133160,,138840,143396,162516,141304,138460
