Iteration,Elapsed,Running,Creating,Terminating,Total Active Memory,Total Free Memory, Active,0,1,2,3,Free,0,1,2,3
252,1,22,0,19,83579552,27837380,,18814428,17813280,23392500,23559344,,10872060,10833912,3123548,3007860
253,0,22,0,19,83673832,27699296,,18812944,17902860,23394288,23563740,,10850964,10727604,3122316,2998412
254,1,22,0,19,83787280,27577208,,18809288,18014768,23394600,23568624,,10849200,10602428,3124964,3000616
255,0,22,0,19,83848376,27497996,,18807880,18003172,23395476,23641848,,10849452,10622456,3122724,2903364
256,1,22,0,19,84000312,27370604,,18808428,18015080,23498156,23678648,,10857040,10606548,3026528,2880488
257,0,22,0,19,84119000,27247800,,18807644,18132876,23498344,23680136,,10851680,10484648,3034148,2877324
258,0,22,0,19,84168492,27204788,,18807144,18185204,23491696,23684448,,10860936,10443888,3028216,2871748
259,0,23,0,19,84380960,26991788,,18980192,18218004,23494748,23688016,,10684284,10405592,3026440,2875472
260,0,23,0,19,84559852,26800576,,18980548,18225536,23603232,23750536,,10673572,10401840,2909600,2815564
261,0,23,0,19,84563048,26805976,,18981196,18227300,23602768,23751784,,10680368,10405880,2909048,2810680
262,0,23,0,19,84692992,26687324,,18986736,18331136,23603744,23771376,,10686544,10298212,2913572,2788996
263,0,23,0,19,84918688,26462540,,19094312,18439144,23607016,23778216,,10577660,10183680,2913068,2788132
264,0,23,0,19,84925956,26421648,,19087012,18441016,23616812,23781116,,10573340,10182420,2886608,2779280
265,1,23,0,19,85118132,26261312,,19094008,18443528,23705268,23875328,,10579620,10187284,2798480,2695928
266,0,23,0,19,85191556,26196032,,19083400,18550524,23698280,23859352,,10603684,10074636,2824980,2692732
267,1,23,0,19,85400916,26007364,,19170504,18654512,23700624,23875276,,10526340,9970056,2819524,2691444
268,0,23,0,19,85413228,25993980,,19182256,18648916,23703548,23878508,,10514164,9969048,2834800,2675968
269,1,23,0,19,85545252,25866916,,19182540,18653340,23806164,23903208,,10510576,9965264,2729548,2661528
270,0,23,0,19,85675200,25737584,,19170144,18719776,23800452,23984828,,10522680,9908288,2727848,2578768
271,1,23,0,19,85887172,25525424,,19288092,18831560,23801856,23965664,,10402312,9797216,2723908,2601988
272,0,23,0,19,85926216,25466100,,19290328,18844452,23809500,23981936,,10393720,9783480,2704356,2584544
273,0,23,0,19,86038668,25359940,,19283524,18852016,23915244,23987884,,10417532,9761556,2605508,2575344
274,0,23,0,19,86066568,25304740,,19289712,18835020,23912852,24028984,,10404596,9790904,2582848,2526392
275,0,23,0,19,86226144,25144316,,19276860,18951448,23913404,24084432,,10424520,9668480,2588556,2462760
276,1,23,0,19,86458856,24916720,,19388872,19054720,23913336,24101928,,10294996,9567708,2603372,2450644
277,0,23,0,19,86512664,24858964,,19396936,19046800,23977776,24091152,,10282548,9584164,2537432,2454820
278,1,23,0,19,86553608,24802400,,19385096,19061036,24014540,24092936,,10295064,9567800,2486316,2453220
279,0,23,0,19,86762624,24587996,,19397632,19151860,24016092,24197040,,10282112,9482392,2478056,2345436
280,1,23,0,19,86991560,24395088,,19502036,19267528,24015860,24206136,,10185124,9363864,2496992,2349108
281,0,23,0,19,87025556,24349604,,19500928,19270028,24047948,24206652,,10187344,9353564,2464008,2344688
282,0,23,0,19,87093784,24285088,,19503948,19258032,24124636,24207168,,10185888,9372276,2388184,2338740
283,0,23,0,19,87230540,24158760,,19504504,19369016,24123320,24233700,,10184164,9265932,2401860,2306804
284,1,23,0,19,87489600,23859532,,19609336,19466752,24150956,24262556,,10069876,9166924,2353888,2268844
285,0,23,0,19,87501884,23881464,,19611972,19470884,24153992,24265036,,10075304,9160560,2362508,2283092
286,1,23,0,19,87535228,23861568,,19614428,19491132,24153136,24276532,,10070228,9144244,2366500,2280596
287,0,23,0,19,87529824,23827900,,19614392,19474788,24160356,24280288,,10067736,9137392,2351796,2270976
288,1,23,0,19,87653008,23669920,,19635056,19580620,24160448,24276884,,10043956,9025152,2337020,2263792
289,0,23,0,19,87859680,23467992,,19715396,19681136,24181528,24281620,,9959592,8922300,2333316,2252784
290,1,23,0,19,87824456,23551008,,19691024,19685824,24181148,24266460,,9995484,8928820,2346020,2280684
291,0,23,0,19,87850028,23509708,,19699524,19689668,24182112,24278724,,9986124,8924536,2331580,2267468
292,0,23,0,19,87960732,23380084,,19709284,19783432,24183256,24284760,,9965960,8829308,2321704,2263112
293,0,23,0,19,88061780,23285536,,19810116,19786052,24183596,24282016,,9868752,8830440,2319576,2266768
294,0,23,0,19,88171204,23163396,,19806868,19887328,24189800,24287208,,9878296,8725288,2310352,2249460
295,1,23,0,19,88165980,23176876,,19814628,19884476,24191108,24275768,,9865612,8717944,2319696,2273624
296,0,23,0,19,82411496,28951820,,19800200,19994032,20582740,22034524,,9871320,8622212,5932348,4525940
297,1,21,0,19,82935352,28444032,,19911944,19996132,20763464,22263812,,9759584,8622508,5752860,4309080
298,0,21,0,19,83057260,28279864,,19917480,20064556,20781616,22293608,,9762172,8559984,5714752,4242956
299,1,21,0,19,83239500,28126372,,19898332,20081380,20957892,22301896,,9788792,8541036,5559740,4236804
300,0,22,0,19,83388196,27981168,,19911476,20124152,21041592,22310976,,9773520,8500520,5478440,4228688
301,0,22,0,19,83561940,27796556,,20018828,20171080,21060868,22311164,,9659520,8448328,5455072,4233636
302,0,22,0,19,83668356,27694968,,20005868,20288452,21060240,22313796,,9673216,8332240,5461020,4228492
303,0,22,0,19,83776372,27587504,,20016480,20292296,21159004,22308592,,9664864,8326976,5357020,4238644
304,0,22,0,19,83864916,27505304,,20025076,20286268,21255940,22297632,,9647124,8337448,5254440,4266292
305,0,22,0,19,84185652,27206032,,20115632,20397920,21261540,22410560,,9569428,8231028,5247132,4158444
306,0,23,0,19,84257820,27114460,,20126024,20385728,21270628,22475440,,9561060,8232568,5238356,4082476
307,0,23,0,19,84469324,26902900,,20129472,20490872,21375796,22473184,,9558568,8124416,5143736,4076180
308,1,23,0,19,84569356,26820872,,20133860,20492816,21470636,22472044,,9565276,8119088,5048784,4087724
309,0,23,0,19,84640564,26743484,,20241272,20480340,21474944,22444008,,9449056,8128384,5046556,4119488
310,1,23,0,19,84774928,26577044,,20245344,20493332,21478092,22558160,,9442756,8112376,5026476,3995436
311,0,23,0,19,84891548,26455232,,20249428,20497720,21583744,22560656,,9436300,8111492,4918300,3989140
312,1,23,0,19,84876000,26472400,,20254344,20486776,21584712,22550168,,9425332,8131616,4915268,4000184
313,0,23,0,19,85169428,26158440,,20360564,20491708,21684916,22632240,,9317488,8113276,4811780,3915896
314,1,23,0,19,85189960,26124120,,20362860,20490800,21687236,22649064,,9307436,8107192,4807960,3901532
315,0,23,0,19,85194276,26126360,,20349664,20493124,21689556,22661932,,9305420,8106212,4819876,3894852
316,1,23,0,19,85294048,26013084,,20324052,20492812,21803400,22673784,,9339980,8100156,4693464,3879484
317,0,23,0,19,85479372,25868692,,20425468,20497684,21893144,22663076,,9247296,8128572,4610472,3882352
318,1,23,0,19,85596212,25767592,,20432788,20499356,21894832,22769236,,9241744,8130276,4619340,3776232
319,0,23,0,19,85578612,25781360,,20420880,20495000,21903040,22759692,,9253752,8128064,4608276,3791268
320,0,23,0,19,83062380,28276524,,20431076,17785932,22079764,22765608,,9250268,10823536,4424552,3778168
321,0,22,0,19,83362460,27999672,,20434224,18045444,22100460,22782332,,9242044,10575612,4409516,3772500
322,0,22,0,19,83579204,27781508,,20420460,18087900,22101376,22969468,,9261200,10521656,4411968,3586684
323,0,22,0,19,83599912,27768220,,20432724,18089504,22100112,22977572,,9256788,10522036,4415384,3574012
324,0,22,0,19,83760472,27575816,,20431340,18054164,22302580,22972388,,9240644,10569660,4215084,3550428
325,0,22,0,19,83870672,27499244,,20422404,18165140,22304880,22978248,,9264844,10456844,4220700,3556856
326,0,22,0,19,83995872,27384720,,20432548,18172192,22308076,23083056,,9244524,10467292,4206836,3466068
327,0,22,0,19,84071280,27321688,,20415744,18159632,22308532,23187372,,9268440,10477968,4214572,3360708
328,0,22,0,19,84353124,27033524,,20426352,18278220,22453636,23194916,,9262300,10360184,4050436,3360604
329,0,22,0,19,84415336,26951976,,20412940,18288836,22514848,23198712,,9275232,10332148,3988696,3355900
330,0,22,0,19,83513452,27836428,,19439976,18361736,22515548,23196192,,10244888,10263444,3988296,3339800
331,1,22,0,19,83247504,28097916,,18869544,18462380,22517800,23397780,,10802860,10172032,3987048,3135976
332,0,22,0,19,83413664,27942856,,18937052,18554656,22523020,23398936,,10729628,10078172,3989376,3145680
333,1,22,0,19,83696296,27645944,,18945976,18559172,22724672,23466476,,10716664,10061240,3781420,3086620
334,0,22,0,19,83888296,27446088,,18950948,18632720,22727380,23577248,,10722044,9985700,3769668,2968676
335,1,22,0,19,84028236,27308720,,18955860,18656924,22724800,23690652,,10713072,9955060,3787616,2852972
336,0,22,0,19,84235384,27094828,,18957428,18766940,22722928,23788088,,10700024,9846080,3775304,2773420
337,1,22,0,19,84635900,26732152,,19046620,18756508,22924784,23907988,,10644444,9876004,3571572,2640132
338,0,22,0,19,84684548,26684016,,19041144,18821956,22924696,23896752,,10647208,9809316,3579876,2647616
339,1,22,0,19,85023924,26345960,,19044048,18856480,23020100,24103296,,10644940,9775200,3482192,2443628
340,0,22,0,19,85223252,26143252,,19044208,18950832,23020964,24207248,,10629376,9675224,3488168,2350484
341,1,22,0,19,85257624,26132056,,19046984,18951728,23060432,24198480,,10639820,9670472,3453252,2368512
342,0,22,0,19,85472248,25896764,,19020364,18956544,23223664,24271676,,10674624,9671788,3279840,2270512
343,1,22,0,19,85740580,25628420,,19121996,19090348,23224588,24303648,,10576612,9543272,3277200,2231336
344,0,22,0,19,85862908,25484756,,19179244,19173440,23228092,24282132,,10504664,9455596,3268988,2255508
345,0,23,0,19,86114924,25220304,,19314056,19277244,23228192,24295432,,10362496,9337568,3277308,2242932
346,0,23,0,19,86467064,24855768,,19397064,19279056,23509016,24281928,,10280324,9329656,2990420,2255368
347,1,23,0,19,86617784,24703924,,19406416,19381748,23533536,24296084,,10271004,9225316,2961940,2245664
348,0,23,0,19,86765456,24564528,,19457560,19484904,23529508,24293484,,10218600,9133112,2973448,2239368
349,1,23,0,19,86917380,24419348,,19590840,19492972,23533456,24300112,,10098276,9120756,2966520,2233796
350,0,23,0,19,87272460,24075564,,19611148,19511508,23841688,24308116,,10069592,9117604,2669908,2218460
351,1,23,0,19,87446668,23901640,,19617168,19672592,23847320,24309588,,10067828,8956244,2659952,2217616
352,0,23,0,19,87647576,23686056,,19708212,19780072,23848324,24310968,,9971300,8851412,2648324,2215020
353,1,23,0,19,87773224,23550708,,19818756,19789572,23852756,24312140,,9867508,8825272,2646308,2211620
354,0,23,0,19,88153340,23170756,,19823100,19889984,24127188,24313068,,9862512,8722076,2374072,2212096
355,1,23,0,19,84670320,26683296,,19816664,19929692,24155368,20768596,,9872500,8682480,2341860,5786456
356,0,22,0,19,85342856,25999296,,19888556,20090056,24155888,21208356,,9808252,8528924,2338992,5323128
357,1,22,0,19,85635624,25704400,,20012864,20180124,24159456,21283180,,9673304,8434108,2343988,5253000
358,0,22,0,19,85828760,25482700,,20018512,20190728,24192648,21426872,,9657836,8437364,2288520,5098980
359,1,23,0,19,85957712,25340260,,20027736,20298132,24193616,21438228,,9647600,8323448,2287220,5081992
360,0,23,0,19,86245276,25072672,,20112572,20489128,24196692,21446884,,9555204,8138820,2297596,5081052
361,1,23,0,19,86358236,24960800,,20228192,20499200,24196204,21434640,,9453108,8121824,2293916,5091952
362,0,23,0,19,86556404,24753892,,20230980,20502332,24197432,21625660,,9444076,8120920,2290236,4898660
363,1,23,0,19,86676556,24637584,,20327144,20497432,24194664,21657316,,9357072,8128224,2288096,4864192
364,0,23,0,19,86685820,24651984,,20332272,20504200,24196596,21652752,,9335092,8118960,2310004,4887928
365,1,23,0,19,86785764,24555532,,20435628,20485752,24198832,21665552,,9234188,8143148,2304800,4873396
366,0,23,0,19,86952604,24387216,,20436636,20496664,24204756,21814548,,9232704,8126584,2304588,4723340
367,0,23,0,19,87003376,24327792,,20439684,20502972,24195112,21865608,,9229204,8123840,2300392,4674356
368,1,23,0,19,87010540,24323656,,20441592,20505308,24200052,21863588,,9219752,8123112,2293388,4687404
369,0,23,0,19,87045752,24287996,,20443196,20507168,24197740,21897648,,9230072,8112824,2280492,4664608
370,1,23,0,19,87186972,24158868,,20449464,20509616,24199152,22028740,,9233672,8100916,2301492,4522788
371,0,22,0,19,83787984,27514888,,20449876,20514808,20755164,22068136,,9220192,8101272,5747652,4445772
372,1,22,0,19,83918028,27408404,,20440492,20517428,20900832,22059276,,9232080,8100800,5591364,4484160
373,0,22,0,19,84221636,27080776,,20447288,20517828,21088928,22167592,,9211380,8105936,5402484,4360976
374,1,21,0,19,75953000,35365056,,20446492,12252396,21087288,22166824,,9208384,16389324,5401772,4365576
375,0,20,0,19,76797996,34528120,,20416264,12995448,21114400,22271884,,9247824,15643244,5384168,4252884
376,0,20,0,19,77022916,34268272,,20425932,13132732,21087428,22376824,,9245440,15465500,5404496,4152836
377,1,20,0,19,77381144,33945924,,20431436,13280324,21289860,22379524,,9244936,15347168,5206520,4147300
378,0,21,0,19,77387436,33910156,,20433600,13292248,21285472,22376116,,9242696,15333172,5193468,4140820
379,1,20,0,19,74860444,36453576,,17725528,13298772,21289732,22546412,,11948192,15324060,5197416,3983908
380,0,20,0,19,75063860,36256536,,17902092,13284572,21295300,22581896,,11767100,15348104,5183660,3957672
381,1,20,0,19,75292356,36025412,,17908916,13403088,21395488,22584864,,11752080,15230596,5106048,3936688
382,0,20,0,19,75746972,35577768,,18089152,13572312,21498100,22587408,,11597936,15051784,4998724,3929324
383,0,22,0,19,76007512,35315492,,18180444,13565244,21501924,22759900,,11489072,15061780,4983828,3780812
384,1,22,0,19,76096564,35225372,,18186336,13639444,21504548,22766236,,11496680,14990588,4972736,3765368
385,0,22,0,19,76121912,35216904,,18188952,13652696,21502016,22778248,,11483632,14986584,4998960,3747728
386,1,22,0,19,76562376,34771784,,18289108,13706360,21704864,22862044,,11393920,14929148,4783812,3664904
387,0,22,0,19,76826628,34511228,,18396476,13744920,21809392,22875840,,11282468,14884708,4689776,3654276
388,1,22,0,19,76953460,34371956,,18390684,13763128,21810944,22988704,,11277792,14866408,4685404,3542352
389,0,22,0,19,77034540,34273180,,18401248,13840808,21814604,22977880,,11269084,14787640,4669964,3546492
390,1,22,0,19,77554408,33755080,,18504456,13947724,22027888,23074340,,11167064,14675908,4463540,3448568
391,0,22,0,19,77660372,33623204,,18610828,13943484,22024396,23081664,,11052276,14675524,4451080,3444324
392,1,22,0,19,77769164,33548596,,18617296,13952256,22027012,23172600,,11047892,14683828,4446452,3370424
393,0,23,0,19,78161612,33168480,,18615828,14228496,22127644,23189644,,11046140,14406076,4378380,3337884
394,1,23,0,19,78657812,32663956,,18715844,14334096,22328668,23279204,,10954428,14296304,4167012,3246212
395,0,23,0,19,78778816,32543728,,18819724,14338176,22331300,23289616,,10840080,14298828,4169760,3235060
396,0,23,0,19,78927712,32404040,,18827280,14358008,22343720,23398704,,10848824,14280940,4156356,3117920
397,0,23,0,19,79196536,32094664,,18826868,14546080,22431844,23391744,,10842808,14091952,4048832,3111072
398,0,23,0,19,79553476,31750012,,18930056,14554348,22569772,23499300,,10742264,14076984,3903128,3027636
399,1,23,0,19,79798496,31484304,,19005680,14649124,22639844,23503848,,10660408,13975960,3839256,3008680
400,0,23,0,19,80029684,31292900,,19069876,14714636,22740136,23505036,,10611324,13922312,3737704,3021560
401,1,23,0,19,80210280,31113088,,19124944,14811368,22736316,23537652,,10552544,13825864,3741516,2993164
402,0,23,0,19,80602160,30727880,,19224516,14861016,22880172,23636456,,10460496,13777580,3603236,2886568
403,1,23,0,19,80982604,30309856,,19328556,14965956,23050036,23638056,,10339824,13671956,3422756,2875320
404,0,23,0,19,81049364,30225536,,19331056,14980308,23063500,23674500,,10328856,13647540,3401880,2847260
405,0,23,0,19,81302368,30006960,,19425304,15048728,23079804,23748532,,10246116,13580852,3413444,2766548
406,1,23,0,19,81913736,29391772,,19627616,15162440,23278416,23845264,,10035740,13470528,3212516,2672988
407,0,23,0,19,82102768,29224580,,19620988,15269036,23360228,23852516,,10062140,13367704,3126628,2668108
408,1,23,0,19,82192592,29123228,,19735500,15261900,23362688,23832504,,9942288,13372520,3121476,2686944
409,0,23,0,19,82605176,28723884,,19739704,15371652,23559824,23933996,,9927964,13276364,2922540,2597016
410,0,23,0,19,82997788,28327564,,19933668,15463460,23556320,24044340,,9743916,13183560,2919884,2480204
411,0,23,0,19,83320116,28020820,,20053052,15576180,23661268,24029616,,9619096,13065780,2830864,2505080
412,0,23,0,19,83447508,27866344,,20057336,15586928,23758816,24044428,,9602808,13042352,2732472,2488712
413,1,23,0,19,83618984,27693392,,20050452,15671880,23761400,24135252,,9624532,12957256,2721712,2389892
414,0,23,0,19,84040548,27264724,,20260864,15681840,23860224,24237620,,9413304,12953296,2616852,2281272
415,1,23,0,19,84351256,26931184,,20373996,15828372,23906536,24242352,,9290020,12810964,2565160,2265040
416,0,23,0,19,84652160,26656132,,20449292,15888020,24079872,24234976,,9224076,12743040,2394384,2294632
417,0,23,0,19,84771864,26541844,,20456344,15993928,24074056,24247536,,9210248,12637780,2405196,2288620
418,1,23,0,19,84806608,26473368,,20455508,15986800,24174344,24189956,,9204852,12642224,2299320,2326972
419,0,23,0,19,84987644,26298428,,20449348,16099380,24231800,24207116,,9204616,12534592,2238936,2320284
420,1,23,0,19,85091120,26153660,,20450812,16201704,24233380,24205224,,9202852,12429908,2226444,2294456
421,0,23,0,19,85170676,26111404,,20451616,16287196,24222824,24209040,,9199324,12348424,2257756,2305900
422,0,23,0,19,85198284,26108896,,20456716,16305716,24223540,24212312,,9205972,12324540,2258888,2319496
423,1,23,0,19,85305828,25998052,,20459396,16421908,24225080,24199444,,9201924,12212356,2254320,2329452
424,0,23,0,19,85429660,25859628,,20464440,16514736,24235996,24214488,,9199656,12099900,2249376,2310696
425,0,23,0,19,85412408,25882880,,20464668,16520704,24228656,24198380,,9198396,12107560,2254288,2322636
426,1,23,0,19,82149072,29141320,,20464684,16636720,24229640,20818028,,9187220,11994696,2248852,5710552
427,0,22,0,19,82552172,28748664,,20465256,16732704,24229844,21124368,,9202808,11897348,2236704,5411804
428,1,22,0,19,82678940,28587556,,20437448,16834624,24231952,21174916,,9229008,11781292,2237520,5339736
429,0,22,0,19,81068392,30242364,,18569792,16840360,24231036,21427204,,11115164,11780972,2249568,5096660
430,0,22,0,19,79466936,31800816,,16908352,16912392,24231996,21414196,,12749696,11719400,2243616,5088104
431,1,22,0,19,76416872,34876044,,16995428,17016000,20970300,21435144,,12669620,11610272,5515244,5080908
432,0,22,0,19,76984692,34315732,,17166132,17130676,21246144,21441740,,12507388,11486564,5233000,5088780
433,0,22,0,19,77111820,34164800,,17180304,17118020,21281044,21532452,,12489596,11494356,5183680,4997168
434,0,22,0,19,77222948,34063968,,17185632,17230888,21261024,21545404,,12482240,11393204,5217848,4970676
435,0,22,0,19,77698700,33570816,,17375668,17339548,21437496,21545988,,12300204,11272304,5038572,4959736
436,1,23,0,19,77900512,33401596,,17481256,17427468,21446844,21544944,,12191556,11194420,5046200,4969420
437,0,23,0,19,78105536,33189324,,17465656,17447888,21454376,21737616,,12211180,11176696,5034360,4767088
438,1,23,0,19,78220616,33040560,,17482516,17556360,21441152,21740588,,12181440,11071176,5017828,4770116
439,0,23,0,19,78617608,32682424,,17686028,17643148,21542836,21745596,,11975612,10983740,4958484,4764588
440,0,23,0,19,78830776,32471028,,17783568,17756308,21542040,21748860,,11884504,10873484,4942680,4770360
441,1,23,0,19,79041244,32225476,,17790116,17755848,21546000,21949280,,11871296,10869480,4938948,4545752
442,0,23,0,19,79124424,32151328,,17781052,17848460,21547504,21947408,,11878244,10782092,4937712,4553280
443,1,23,0,19,79505548,31785660,,17992892,17894748,21645216,21972692,,11667736,10738684,4845920,4533320
444,0,23,0,19,79870584,31425468,,18097388,18047512,21647864,22077820,,11570444,10577252,4835268,4442504
445,1,23,0,19,79890736,31372196,,18099992,18061400,21650592,22078752,,11566836,10569404,4823460,4412496
446,0,23,0,19,80111600,31164784,,18207304,18072804,21648800,22182692,,11464304,10550476,4822980,4327024
447,0,23,0,19,80520752,30748440,,18314308,18177252,21746408,22282784,,11357988,10440288,4714748,4235416
448,1,23,0,19,80711984,30533328,,18416860,18271652,21738656,22284816,,11256208,10328804,4732780,4215536
449,0,23,0,19,80830924,30419260,,18420616,18376208,21746832,22287268,,11250728,10229768,4732780,4205984
450,1,23,0,19,81122456,30138500,,18526632,18381452,21748080,22466292,,11150276,10224768,4736792,4026664
451,0,23,0,19,81355180,29907984,,18624432,18485684,21748244,22496820,,11046228,10119148,4734272,4008336
452,0,23,0,19,81759920,29486824,,18721028,18595380,21950596,22492916,,10947752,10017312,4517496,4004264
453,1,23,0,19,81884460,29344732,,18730824,18698876,21956956,22497804,,10934272,9913848,4504068,3992544
454,0,23,0,19,82161756,29080052,,18803784,18701540,21958164,22698268,,10863244,9905700,4512816,3798292
455,1,23,0,19,82390868,28836320,,18918880,18806692,21959468,22705828,,10741000,9805500,4502616,3787204
456,0,23,0,19,82494584,28740828,,18924072,18801564,22060440,22708508,,10739492,9809176,4398880,3793280
457,1,23,0,19,82946016,28323728,,19014524,18960060,22163712,22807720,,10648724,9654728,4320544,3699732
458,0,23,0,19,83207044,28072148,,19130080,19001688,22165120,22910156,,10554624,9610640,4315164,3591720
459,0,23,0,19,83375084,27883016,,19238388,19054568,22170356,22911772,,10438832,9549556,4301632,3592996
460,1,23,0,19,83712916,27574240,,19224196,19100384,22373404,23014932,,10454404,9521468,4108428,3489940
461,0,23,0,19,83939984,27315728,,19343396,19208296,22375852,23012440,,10336980,9407716,4089376,3481656
462,1,23,0,19,84226420,27014468,,19445032,19291804,22376376,23113208,,10228324,9321008,4084896,3380240
463,0,23,0,19,84330180,26928568,,19531260,19306772,22379860,23112288,,10139080,9307516,4089568,3392404
464,0,23,0,19,84724516,26509256,,19544760,19414656,22554396,23210704,,10113004,9192796,3915668,3287788
465,1,23,0,19,84957492,26279636,,19653512,19500780,22588388,23214812,,10009396,9115988,3873348,3280904
466,0,23,0,19,85267080,25968728,,19750964,19608792,22593060,23314264,,9919108,8999432,3877172,3173016
467,1,23,0,19,85543132,25704396,,19759644,19661072,22695480,23426936,,9906012,8945860,3771876,3080648
468,0,23,0,19,85679652,25557272,,19845956,19708680,22698240,23426776,,9824388,8897188,3769204,3066492
469,0,23,0,19,86007820,25225924,,19959972,19817132,22803828,23426888,,9695636,8786980,3678320,3064988
470,1,23,0,19,86310048,24921068,,20066284,19906768,22806148,23530848,,9602020,8701680,3655456,2961912
471,0,23,0,19,86441244,24802876,,20066592,19922056,22912476,23540120,,9598784,8696628,3556572,2950892
472,0,23,0,19,86742588,24499560,,20171388,20023316,22916728,23631156,,9486512,8591044,3554092,2867912
473,1,23,0,19,86943276,24288080,,20279184,20026900,23005884,23631308,,9380664,8592784,3453372,2861260
474,0,23,0,19,87357212,23859668,,20385228,20230780,23010324,23730880,,9275144,8370592,3452940,2760992
475,0,23,0,19,87477824,23735548,,20389748,20235928,23110500,23741648,,9264104,8359860,3361432,2750152
476,0,23,0,19,87779148,23433264,,20482600,20338952,23114100,23843496,,9172340,8260836,3342532,2657556
477,0,23,0,19,87892752,23291468,,20485808,20342284,23216336,23848324,,9161728,8255288,3241812,2632640
478,1,23,0,19,88236168,22970644,,20487032,20536284,23263424,23949428,,9153124,8072224,3197508,2547788
479,0,23,0,19,88390840,22807144,,20487608,20534668,23315660,24052904,,9151332,8065396,3149324,2441092
480,0,23,0,19,88397220,22799600,,20488468,20536372,23320016,24052364,,9146452,8076776,3138672,2437700
481,1,23,0,19,88541740,22665436,,20459856,20536300,23418936,24126648,,9185296,8067836,3034484,2377820
482,0,23,0,19,88660916,22538876,,20463852,20538248,23511720,24147096,,9179296,8055924,2953324,2350332
483,0,23,0,19,88750992,22471936,,20474168,20509344,23515180,24252300,,9169844,8097616,2956540,2247936
484,1,23,0,19,88722708,22486160,,20476152,20522960,23474516,24249080,,9169420,8081352,2988656,2246732
485,0,23,0,19,88825976,22404628,,20465340,20529980,23576424,24254232,,9196788,8077228,2875716,2254896
486,0,23,0,19,88925496,22280112,,20468024,20524296,23677012,24256164,,9185196,8075204,2773952,2245760
487,1,23,0,19,88935380,22303604,,20472624,20528704,23676652,24257400,,9191472,8072712,2791468,2247952
488,0,23,0,19,88919504,22312296,,20467688,20512392,23676636,24262788,,9194936,8100820,2792952,2223588
489,1,22,0,19,86889488,24335264,,18319180,20524640,23778188,24267480,,11339544,8093644,2685104,2216972
490,1,22,0,19,81648936,29577864,,18544576,14957328,23879136,24267896,,11105828,13671904,2582364,2217768
491,0,20,0,19,82133652,29079960,,18559800,15424748,23877812,24271292,,11081464,13205444,2577232,2215820
492,0,20,0,19,82206212,28977228,,18562268,15489760,23882832,24271352,,11087096,13103768,2573688,2212676
493,1,20,0,19,82316916,28925472,,18612304,15485912,23946440,24272260,,11051404,13132788,2528028,2213252
494,0,20,0,19,82593592,28623952,,18663964,15562544,24094176,24272908,,10998460,13048916,2366432,2210144
495,1,20,0,19,82618064,28578360,,18666516,15589832,24078548,24283168,,10985256,13021136,2375152,2196816
496,0,20,0,19,82654480,28558732,,18723404,15580764,24082524,24267788,,10932344,13042692,2372560,2211136
497,0,21,0,19,82889436,28329088,,18948860,15585808,24097264,24257504,,10702832,13030008,2377256,2218992
498,1,21,0,19,81819276,29430288,,18948264,15976188,24191344,22703480,,10699628,12651080,2275044,3804536
499,0,21,0,19,81975024,29238904,,18935176,15977048,24191964,22870836,,10708788,12649596,2267156,3613364
500,1,21,0,19,82077480,29111828,,19047460,15949524,24191292,22889204,,10590212,12670276,2264732,3586608
501,1,21,0,19,82338456,28873380,,19130872,16126168,24191924,22889492,,10514908,12496368,2260308,3601796
502,0,22,0,19,82654752,28556328,,19143208,16330612,24186092,22994840,,10508828,12290008,2260928,3496564
503,1,22,0,19,82662932,28549016,,19145532,16335420,24185396,22996584,,10509152,12281176,2263028,3495660
504,0,22,0,19,82763464,28460500,,19250700,16334712,24182104,22995948,,10409004,12292932,2259864,3498700
505,0,22,0,19,83061876,28159600,,19352616,16444040,24188752,23076468,,10306944,12184152,2263052,3405452
506,1,22,0,19,83519572,27704308,,19355236,16746268,24191820,23226248,,10310816,11883080,2258592,3251820
507,0,23,0,19,83564760,27658620,,19358164,16733496,24182252,23290848,,10302812,11898992,2261440,3195376
508,1,23,0,19,83875708,27343256,,19571168,16829860,24184092,23290588,,10090564,11793736,2276560,3182396
509,0,23,0,19,83995472,27210808,,19581588,16938852,24186264,23288768,,10075776,11672664,2270540,3191828
510,0,23,0,19,82475324,28759580,,19581528,17127064,22369172,23397560,,10069916,11492972,4099252,3097440
511,1,22,0,19,82809808,28392356,,19585788,17236392,22564600,23423028,,10062600,11383064,3882144,3064548
512,0,22,0,19,83119772,28073916,,19760832,17325820,22588704,23444416,,9892088,11294848,3852312,3034668
513,0,22,0,19,83340940,27874080,,19758768,17542428,22592756,23446988,,9894764,11075196,3866244,3037876
514,1,22,0,19,83543968,27688996,,19763568,17655652,22594020,23530728,,9887124,10963580,3864372,2973920
515,0,22,0,19,83526000,27675328,,19751340,17649924,22594928,23529808,,9900200,10961140,3860380,2953608
516,0,22,0,19,83943144,27287000,,19965500,17847800,22599332,23530512,,9699148,10770908,3865556,2951388
517,1,22,0,19,84189616,27055644,,19969420,17938556,22762752,23518888,,9692376,10693232,3699716,2970320
518,0,23,0,19,84402760,26819512,,19956924,18056064,22764240,23625532,,9710968,10574960,3679184,2854400
519,0,23,0,19,84618892,26573680,,20067588,18158948,22766032,23626324,,9594756,10457304,3670664,2850956
