Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
2849,1,680,177,8,442,4,53,84476212,7732056,15559756,128,74216604,,18866632,22944376,19389548,23275656,,2350816,1299532,251916,3829792,,5898368,3089012,966120,5606256,,32,32,32,32,,19969588,18430744,17519600,18296672
2852,1,681,178,8,443,4,52,79255456,9631672,16108900,128,72620224,,19130628,22975504,13885096,23264228,,3960264,1244580,601596,3825232,,5646016,3036468,1818740,5607676,,32,32,32,32,,18358980,18433216,17525364,18302664
2857,1,682,177,8,444,4,53,79889704,7178696,16004020,128,74891940,,19141484,23003832,14535272,23209116,,1707516,1218428,342588,3910164,,5620736,3011068,1679392,5692824,,32,32,32,32,,20586512,18433940,17568672,18302816
2860,1,683,175,8,444,4,55,83758724,7136656,15490676,128,74993496,,19152656,22970564,18430432,23205072,,1689348,1245760,293244,3908304,,5617044,3044296,1138404,5690932,,32,32,32,32,,20600992,18439720,17649976,18302808
2863,1,684,176,8,446,4,54,80887760,6871172,15237184,128,75005780,,19209052,23084228,15326260,23268220,,1625180,1132660,281820,3831512,,5552796,2932164,1135764,5616460,,32,32,32,32,,20600976,18440720,17658912,18305172
2867,0,685,176,8,447,4,54,80148924,9548432,15807936,128,72269504,,19258148,22598128,15012252,23280396,,3796568,1619120,307656,3825088,,5499976,3419836,1277956,5610168,,32,32,32,32,,18376796,18047220,17540232,18305256
2869,1,686,176,8,448,4,54,84650268,8642328,15147484,128,73035948,,19216584,22886492,19260696,23286496,,3841940,1318396,314424,3167568,,5545468,3120072,874416,5607528,,32,32,32,32,,18376860,18300012,17398928,18960148
2872,1,687,177,8,449,4,53,78357192,7345152,15496264,128,74469644,,19148692,22968456,13319952,22920092,,3917720,1227328,247140,1952964,,5622432,3029504,865116,5979212,,32,32,32,32,,18378036,18383252,17424616,20283740
2876,1,688,178,8,449,4,52,84916760,9142672,14960500,128,72413664,,19221596,22985408,19379192,23330564,,3830836,1220104,351472,3740260,,5540136,3024596,835148,5560620,,32,32,32,32,,18382632,18402172,17289476,18339384
2880,0,689,178,8,451,4,52,84575328,7488420,15359472,128,74286128,,18873692,22982640,19413284,23305712,,4190408,1235428,243096,1819488,,5900652,3040564,845592,5572664,,32,32,32,32,,18197668,18407892,17408544,20272024
2883,0,690,178,8,452,4,52,79831860,6647072,14871420,128,74859940,,19268228,23054896,14197852,23310884,,3778980,1088012,299916,1480164,,5491592,2966968,833712,5579148,,32,32,32,32,,18386020,18518064,17338044,20617812
2886,1,691,178,8,453,4,52,82584496,3332488,15145452,128,78308640,,19268704,23150188,17069548,23096056,,1092392,280264,268996,1690836,,5480560,3017212,857328,5790352,,32,32,32,32,,21061700,19373816,17391584,20481540
2889,1,692,178,8,454,4,52,82191400,4597732,15523608,128,77217108,,19267620,23182316,16475960,23265504,,247328,266748,337112,3746544,,5593216,3013924,1292796,5623672,,32,32,32,32,,21914444,19383660,17523116,18395888
2909,0,693,177,8,454,4,53,80093304,5915808,15421532,128,76038920,,19541876,22877680,14406372,23267376,,355904,1388780,361956,3809168,,5712748,3198052,872108,5638624,,32,32,32,32,,21923964,18448172,17318684,18348100
2912,1,694,181,8,456,4,49,83401296,8004852,15767540,128,73853784,,19218308,23029516,18149836,23003636,,2295720,1203932,415544,4089656,,5684424,3013660,1150204,5919252,,32,32,32,32,,19955668,18448696,17302436,18146984
2915,1,695,182,7,457,4,49,84959228,9255164,15198940,128,72467416,,19177564,23093952,19434872,23252840,,4111504,1118452,211132,3814076,,5638136,2928912,984332,5647560,,32,32,32,32,,18093704,18449388,17572216,18352108
2918,1,696,182,7,458,4,49,83770800,8033356,15388600,128,73885684,,19173040,23086764,18281820,23229176,,4112780,1122188,308336,2490052,,5639504,2933024,1159660,5656412,,32,32,32,32,,18093772,18449708,17657192,19685012
2921,1,697,182,7,458,4,49,83773636,7241776,15535448,128,74801804,,19213668,23080436,18252572,23226960,,4052256,1138440,438480,1612600,,5579204,2950720,1311680,5693844,,32,32,32,32,,18094032,18451164,17656796,20599812
2924,1,698,182,7,460,4,49,77803328,7794400,15307808,128,74001512,,19162716,23084072,12262420,23294120,,4086656,1126744,307440,2273560,,5620184,2939760,1156140,5591724,,32,32,32,32,,18058352,18451896,17654516,19836748
2927,2,699,183,7,460,4,48,85262864,9164016,15317796,128,72664836,,19194460,23019820,19699104,23349480,,4152008,1185972,287912,3538124,,5688816,3000464,1078552,5549964,,32,32,32,32,,18103980,18432712,17597756,18530388
2932,1,700,183,7,462,4,48,76181884,9195392,15156428,128,72480352,,19198288,23025648,10613152,23344796,,4125884,1175824,236504,3657180,,5665592,2991540,958484,5540812,,32,32,32,32,,18106896,18441652,17529632,18402172
2935,1,701,183,7,462,4,48,84854028,9231248,15113944,128,72402652,,19203804,23027124,19265160,23357940,,4122780,1188992,275084,3644392,,5662940,3005292,915744,5529968,,32,32,32,32,,18107340,18443472,17447708,18404132
2938,1,702,183,7,464,4,48,82021992,8260716,15123436,128,73392672,,19204932,23029680,16445688,23341692,,4131260,1172240,309324,2647892,,5672276,2988796,927316,5535048,,32,32,32,32,,18108196,18455108,17423664,19405704
2941,0,703,183,7,465,4,48,80227412,6914368,15096868,128,74712052,,19213584,23052816,14634080,23326932,,4116460,1146760,259952,1391196,,5657624,2964064,923904,5551276,,32,32,32,32,,18108344,18456056,17469096,20678556
2944,0,704,183,7,466,4,48,77863748,6829484,15020372,128,74719372,,19264396,23099284,12164544,23335524,,4086012,1109920,240964,1392588,,5629992,2927620,908200,5554560,,32,32,32,32,,18111060,18456372,17471496,20680444
2947,0,705,183,7,467,4,48,80572384,8978520,15355796,128,72520036,,19280160,23091044,15223312,22977868,,3599556,1114092,294664,3970208,,5586240,2932432,932592,5904532,,32,32,32,32,,18553700,18456860,17439904,18069572
2949,1,706,182,7,468,4,49,80225128,7155184,15258340,128,74538788,,19243412,23058484,14724104,23199128,,1924824,1165032,295844,3769484,,5629276,2992120,933000,5703944,,32,32,32,32,,20271372,18465640,17439164,18362612
2953,0,707,182,7,469,4,49,80033348,9743468,15726652,128,72205408,,18892820,23006008,14986088,23148432,,4435904,1223824,265752,3817988,,6004860,3034052,935140,5752600,,32,32,32,32,,17885308,18448780,17470428,18400892
2956,0,708,182,7,470,4,49,81942584,9847144,15747868,128,72381244,,19111748,22767392,16912116,23151328,,4208756,1509052,311064,3818272,,5781392,3321028,891432,5754016,,32,32,32,32,,18114208,18450360,17389876,18426800
2959,0,709,185,6,471,4,47,81055488,9307600,15484520,128,72653000,,19194436,22991532,15659260,23210260,,4121956,1228652,197760,3759232,,5696816,3043936,1046224,5697544,,32,32,32,32,,18140560,18453892,17601876,18456672
2966,2,710,185,6,472,4,47,79048248,9549184,15627756,128,72559996,,19145560,22982940,13756864,23162884,,4204652,1265716,266248,3812568,,5785892,3084796,998056,5759012,,32,32,32,32,,18146876,18457628,17490640,18464852
2971,1,711,185,6,473,4,47,82988988,9412112,15302632,128,72426492,,19135564,23062532,17502820,23288072,,4209416,1178132,351588,3672976,,5796528,2999808,886584,5619712,,32,32,32,32,,18152656,18460216,17348564,18465056
2974,1,712,184,6,474,4,48,79139044,9471400,15558452,128,72616220,,19056840,23056048,13785396,23240760,,4274344,1176376,290104,3730576,,5861392,2998592,1019304,5679164,,32,32,32,32,,18152572,18460712,17536068,18466868
2978,1,713,184,6,474,4,48,79170828,9122420,15384616,128,72791196,,19195932,23094352,13586948,23293596,,4088332,1119628,243680,3670780,,5675712,2946632,1136380,5625892,,32,32,32,32,,18153064,18465404,17699348,18473380
2984,1,714,183,6,475,4,49,80039940,8299748,15756716,128,73501916,,19318052,23007888,14434420,23279580,,3978020,1208560,560348,2552820,,5567684,3039948,1527452,5621632,,32,32,32,32,,18155468,18341136,17418224,19587088
2987,2,715,182,6,477,4,50,79316352,7297936,16027668,128,74706180,,19199132,22958472,13831160,23327588,,4081668,1267456,582584,1366228,,5673496,3099204,1677468,5577500,,32,32,32,32,,18157372,18447460,17371888,20729460
2991,1,716,181,6,478,4,51,81276540,9036916,15139524,128,72633096,,19257976,23091136,15628968,23298460,,4026260,1096976,288452,3625228,,5619292,2956160,952232,5611840,,32,32,32,32,,18158824,18498716,17470764,18504792
2994,0,717,181,6,479,4,51,82250152,8424432,15231592,128,73251548,,19248272,23086988,16575924,23338968,,4041924,482792,314300,3585416,,5635024,3078432,944424,5573712,,32,32,32,32,,18158884,19150988,17435204,18506472
2997,0,718,181,6,480,4,51,82601412,8189788,14995080,128,73329920,,19273320,23189908,16797280,23340904,,4019412,336460,252792,3581124,,5617588,2969200,838584,5569708,,32,32,32,32,,18164000,19268344,17390864,18506712
3000,0,719,181,6,481,4,51,79194360,8101868,14980216,128,73415032,,19279292,23220392,13362072,23332604,,4010404,259116,253380,3578968,,5609032,2970488,832888,5567808,,32,32,32,32,,18164420,19346888,17396800,18506924
3002,1,720,181,6,482,4,51,78601840,9104256,15050876,128,72323924,,19144284,23135132,12992016,23330408,,4117196,1076480,334260,3576320,,5715824,2898936,870780,5565336,,32,32,32,32,,18014484,18461552,17340876,18507012
3005,1,721,181,6,483,4,51,82404256,9729136,15700376,128,71788424,,19328564,23142304,17425308,22508080,,3933824,1086496,269276,4439540,,5532732,2913020,824296,6430328,,32,32,32,32,,18164708,18464356,17360776,17798584
3008,1,722,180,6,484,4,52,82800624,9188960,15390984,128,72657560,,19242232,23083648,17337244,23137500,,4016116,1129704,238864,3804276,,5615060,2958056,1023576,5794292,,32,32,32,32,,18164704,18466096,17517860,18508900
3018,1,723,179,6,485,4,53,82154264,9554816,15805476,128,72427396,,18946048,23051940,16960248,23196028,,4299340,1191784,326276,3737416,,5898592,3029232,1150156,5727496,,32,32,32,32,,18006380,18475148,17436828,18509040
3021,0,724,179,6,486,4,53,79763456,9625724,15684704,128,72486064,,18874328,23026784,14679216,23183128,,4383068,1210644,290948,3741064,,5984440,3049004,917728,5733532,,32,32,32,32,,18064432,18476076,17434128,18511428
3024,0,725,180,6,487,4,52,84306320,9362800,15425032,128,72587352,,19153108,23025836,18874688,23252688,,4182988,1211880,321092,3646840,,5784916,3050636,949828,5639652,,32,32,32,32,,18166348,18476468,17432768,18511768
3026,1,726,180,6,488,4,52,84172100,8665932,15647712,128,73507384,,19098424,23032552,18923356,23117768,,3371128,1198920,271852,3824032,,5842876,3038216,947908,5818712,,32,32,32,32,,19036152,18477008,17480628,18513596
3030,0,727,180,6,489,4,52,84282856,7814028,15686412,128,74046492,,19153820,22722664,19114584,23291788,,2423144,1514980,263268,3612636,,5772592,3353164,953164,5607492,,32,32,32,32,,19913896,18126128,17492628,18513840
3033,0,728,180,6,490,4,52,81979532,7180020,15423352,128,74652336,,19219268,22980280,16539084,23240900,,1845076,1258272,393372,3683300,,5693272,3097292,954432,5678356,,32,32,32,32,,20412644,18362140,17363512,18514040
3036,1,729,180,6,490,4,52,81979948,8522600,15745760,128,73361440,,19177012,23142720,16415844,23244372,,3142052,1068248,635604,3676696,,5737300,2907676,1425364,5675420,,32,32,32,32,,19159624,18478396,17205704,18517716
3039,1,730,180,6,492,4,52,82427648,8988424,15312968,128,72732980,,19280004,23125496,16713016,23309132,,3978748,1071272,338568,3599836,,5640952,2911844,1161524,5598648,,32,32,32,32,,18226696,18479544,17508920,18517820
3042,1,731,180,6,493,4,52,82498592,8991852,15333104,128,72813732,,19327420,23135748,16742784,23292640,,3932736,1078336,371128,3609652,,5597208,2919380,1207892,5608624,,32,32,32,32,,18228960,18480164,17586600,18518008
3045,0,732,180,6,494,4,52,78998596,8965812,15332980,128,72831848,,19301328,23142892,13255448,23298928,,3947064,1062500,357780,3598468,,5611580,2906984,1212788,5601628,,32,32,32,32,,18228976,18482116,17598604,18522152
3048,0,733,181,6,495,4,51,79016608,9079644,15557336,128,72839220,,19209812,23079152,13360760,23366884,,4043084,1144512,359592,3532456,,5707764,2989324,1324276,5535972,,32,32,32,32,,18172196,18482440,17662100,18522484
3050,1,734,181,6,496,4,51,84269204,9242604,15502336,128,72625584,,19263156,23040584,18841688,23123776,,3995364,1179460,277652,3790128,,5660024,3027200,1021476,5793636,,32,32,32,32,,18229052,18485244,17571132,18340156
3054,1,735,181,6,497,4,51,83972916,9307068,15464084,128,72317644,,18882952,23096932,18634680,23358352,,4365136,1121680,301552,3518700,,6031072,2974000,932444,5526568,,32,32,32,32,,17866800,18490008,17434104,18526732
3062,0,736,180,6,497,4,52,78198724,9001168,15108172,128,72631700,,19325156,23146772,12517204,23209592,,3915544,1036432,339080,3710112,,5582984,2891940,914596,5718652,,32,32,32,32,,18231836,18493080,17379544,18527240
3065,1,737,179,6,499,4,53,78784956,9079488,15217876,128,72335080,,19355620,23152748,12912944,23363644,,3882968,1040692,641268,3514560,,5550444,2896832,1246772,5523828,,32,32,32,32,,18231924,18493700,17081304,18528152
3068,0,738,179,6,500,4,53,84997488,9110360,15188520,128,72570640,,19232252,23091736,19391604,23281896,,4010576,1116604,366012,3617168,,5678240,2973196,909788,5627296,,32,32,32,32,,18198944,18494104,17348712,18528880
3071,0,739,179,6,501,4,53,85127168,8892316,15118848,128,72752008,,19316044,23091440,19459952,23259732,,3845080,1106532,294640,3646064,,5575880,2963704,923104,5656160,,32,32,32,32,,18295268,18494704,17433244,18528792
3074,0,740,179,6,502,4,53,81937256,8202668,16308832,128,73933000,,19253372,22323416,17329248,23031220,,2029420,1917144,334488,3921616,,5641016,3774132,961956,5931728,,32,32,32,32,,20176032,17794756,17433492,18528720
3077,1,741,178,6,503,4,54,80152996,7010636,15490688,128,74855368,,19170844,22962832,14820896,23198424,,1802140,1243072,256084,3709340,,5735360,3101476,934320,5719532,,32,32,32,32,,20497584,18346720,17482216,18528848
3080,1,742,178,6,504,4,54,81205056,6871436,15342220,128,74996680,,19121152,23103528,15767832,23212544,,1840056,1079656,256212,3695512,,5773372,2938928,923660,5706260,,32,32,32,32,,20497616,18498504,17471080,18529480
3083,0,743,178,6,505,4,54,81270608,9168908,15388936,128,72745104,,19054580,23108124,15817524,23290380,,4148916,1109716,289892,3620384,,5858108,2969600,930240,5630988,,32,32,32,32,,18273464,18499100,17443204,18529336
3086,0,744,177,6,506,4,55,81585880,9080516,15305088,128,72747620,,19461420,23166232,15704864,23253364,,4104676,1019724,289344,3666772,,5816332,2880024,930272,5678460,,32,32,32,32,,18274764,18499432,17443156,18530268
3088,1,745,178,6,507,4,54,81766428,8857296,15108804,128,72773152,,19538276,23180584,15736212,23311356,,4018032,1008888,254828,3575548,,5723916,2869468,926940,5588480,,32,32,32,32,,18269036,18499736,17472828,18531552
3091,1,746,178,6,508,4,54,85024552,8765712,15366232,128,72935632,,19532188,23181544,19202172,23108648,,4037572,613840,297524,3816776,,5747464,2867016,922048,5829704,,32,32,32,32,,18273088,18892320,17424068,18346156
3094,1,747,177,6,509,4,55,83246296,8382432,15347352,128,73434264,,19488328,23509936,16943696,23304336,,4069844,332136,381148,3599304,,5779912,2847688,1105624,5614128,,32,32,32,32,,18225788,19151500,17523600,18533376
3098,1,748,177,6,509,4,55,80669116,8102052,15103316,128,73520612,,19645068,23279960,14456288,23287800,,3896484,302112,289464,3613992,,5606732,2836948,1030608,5629028,,32,32,32,32,,18273524,19169940,17543560,18533588
3101,1,749,177,6,511,4,55,80271076,9761604,16132636,128,71862760,,19507136,23213920,15158400,22391620,,4015956,983040,253552,4509056,,5726408,2840708,1039340,6526180,,32,32,32,32,,18164896,18496384,17588148,17613332
3104,1,750,177,6,511,4,55,84035316,8743740,15167892,128,72950100,,19674844,23138116,17850452,23371904,,3838248,1060920,344748,3499824,,5548768,2930760,1167172,5521192,,32,32,32,32,,18273892,18508212,17627852,18540144
3108,0,751,176,6,513,4,56,81938492,8794132,15196016,128,72925976,,19581564,23135196,15853564,23368168,,3944004,1067716,257516,3524896,,5654904,2940692,1053752,5546668,,32,32,32,32,,18274168,18511368,17600188,18540252
3111,1,752,176,6,514,4,56,81274252,9555340,15968188,128,72156244,,19638960,23113184,15182360,23339748,,3892328,1072204,1024192,3566616,,5603820,2945900,1827796,5590672,,32,32,32,32,,18274824,18512024,16826912,18542484
3114,1,753,176,6,515,4,56,80627180,8834820,15083132,128,72746204,,19559272,23149072,14505148,23413688,,3950088,1038208,372556,3473968,,5664560,2915620,1004368,5498584,,32,32,32,32,,18252352,18515124,17435724,18543004
3117,1,754,176,6,516,4,56,84057148,8967416,15358936,128,72554324,,19673012,23184604,18174700,23024832,,3820308,1005408,261828,3879872,,5630156,2888060,934708,5906012,,32,32,32,32,,18373168,18519340,17478012,18183804
3120,1,755,176,6,517,4,56,85714904,6544836,14923408,128,74901692,,19660104,23180168,19470824,23403808,,1781896,994476,292724,3475740,,5662352,2877736,882380,5500940,,32,32,32,32,,20443780,18519928,17393264,18544720
3123,2,756,175,6,517,4,57,85215536,6728788,15281488,128,74698840,,19733724,22790596,19274536,23416680,,1602424,1394200,254320,3477844,,5586204,3278848,912536,5503900,,32,32,32,32,,20547164,18146572,17459560,18545544
3127,1,757,176,6,519,4,56,81433176,8754832,15088692,128,72737956,,19712936,22996764,15331920,23391556,,3823072,1198496,233184,3500080,,5584004,3083664,891852,5529172,,32,32,32,32,,18324304,18405420,17459676,18548556
3130,1,758,175,6,520,4,57,79751556,9054628,15382196,128,72525936,,19355036,23194356,13894232,23307932,,4214256,992524,250884,3596964,,5975152,2879324,901596,5626124,,32,32,32,32,,17998364,18524636,17454500,18548436
3133,0,759,175,6,521,4,57,79228884,9052156,15402104,128,72872800,,19630568,23048084,13305608,23244624,,3925076,1184480,254228,3688372,,5686112,3071240,922920,5721832,,32,32,32,32,,18324296,18524408,17471360,18552736
3136,1,760,175,6,522,4,57,83568372,9026192,15344096,128,72842384,,19604012,23064028,17656796,23243536,,3938300,1128732,270604,3688556,,5699480,3017268,905372,5721976,,32,32,32,32,,18324440,18526184,17439104,18552656
3139,0,761,175,6,523,4,57,83169280,9026428,15308520,128,72807292,,19557848,23109684,17255832,23245916,,4003800,1104244,241900,3676484,,5765060,2993256,840124,5710080,,32,32,32,32,,18324464,18526716,17403296,18552816
3142,0,762,175,6,524,4,57,81371424,9161588,15517124,128,72838360,,19469480,23067220,15535316,23299408,,4106280,1148400,293124,3613784,,5868784,3038228,962628,5647484,,32,32,32,32,,18283968,18527556,17473828,18553008
3145,0,763,175,6,525,4,57,85498976,9050528,15277996,128,72753116,,19636812,22965724,19535020,23361420,,3929760,1278132,296504,3546132,,5692936,3168592,833908,5582560,,32,32,32,32,,18326448,18528100,17342772,18555796
3148,0,764,175,6,526,4,57,80288216,10867044,17153380,128,71145568,,19399540,23108280,16170256,21610140,,4184820,1091876,240916,5349432,,5945324,2982540,838376,7387140,,32,32,32,32,,18219816,18528412,17402068,16995272
3151,0,765,175,6,527,4,57,82968536,8941424,15200844,128,72764492,,19566992,23108028,16945192,23348324,,4017640,1107520,255500,3560764,,5778352,2998584,825164,5598744,,32,32,32,32,,18323904,18528784,17372780,18539024
3154,0,766,175,6,528,4,57,81350716,9001036,15228160,128,72748008,,19587952,23106764,15353708,23302292,,3975100,1099140,328424,3598372,,5735884,2990544,864760,5636972,,32,32,32,32,,18324024,18529128,17336872,18557984
3156,1,767,175,6,529,4,57,83765448,10150980,16469140,128,71775216,,19667996,23161024,17721332,23215096,,3895112,1023288,1528076,3704504,,5658220,2915468,2151628,5743824,,32,32,32,32,,18326428,18529872,16360248,18558668
3159,1,768,176,6,530,4,56,84870612,9320636,15785284,128,72518812,,19536396,23161508,18873044,23299664,,4023352,1032360,657032,3607892,,5786532,2924816,1425948,5647988,,32,32,32,32,,18309444,18530152,17119664,18559552
3162,1,769,176,6,531,4,56,82981332,9164200,15525560,128,72538308,,19733644,23105320,16775288,23367080,,3808256,1446012,369800,3540132,,5575764,3335884,1033520,5580392,,32,32,32,32,,18330852,18182560,17465284,18559612
3165,1,770,175,6,532,4,57,85885056,7123648,15262776,128,74581660,,19715756,23428764,19419576,23320960,,2060696,1155736,330264,3576952,,5605720,3004092,1035288,5617676,,32,32,32,32,,20108404,18404224,17509016,18560016
3168,1,771,176,6,533,4,56,79379208,6494212,15108796,128,75140176,,19655632,23508016,12822572,23392988,,1626964,1060372,293672,3513204,,5665820,2913148,975524,5554304,,32,32,32,32,,20602152,18490960,17486712,18560352
3171,1,772,176,6,534,4,56,80341316,8880768,15275700,128,72871052,,19673356,23508140,13836452,23323368,,3846332,1076500,367236,3590700,,5644792,2930040,1069120,5631748,,32,32,32,32,,18361744,18491720,17457372,18560216
3175,0,773,176,6,535,4,56,86694672,8635556,14921892,128,72788088,,19682932,23576996,20003760,23430984,,3845948,994584,352332,3442692,,5647644,2852908,937012,5484328,,32,32,32,32,,18365000,18473296,17388912,18560880
3178,0,774,177,6,536,4,55,86668364,8460500,14896364,128,72958412,,19687992,23547032,20027712,23405628,,3829568,809736,360044,3461152,,5631444,2870644,890328,5503948,,32,32,32,32,,18365168,18697316,17333876,18562052
3180,1,775,177,6,536,4,55,83303836,7903712,14919316,128,73533320,,19681948,23516456,16708388,23397044,,3838976,359240,245296,3460200,,5640996,2959888,815104,5503328,,32,32,32,32,,18365300,19233424,17372240,18562356
3184,1,776,177,6,537,4,55,83816464,8769068,15178328,128,72572748,,19731628,23507576,17204492,23372768,,3772680,1070880,412804,3512704,,5574784,2943232,1104020,5556292,,32,32,32,32,,18365424,18508396,17136112,18562816
3187,1,777,176,6,539,4,56,85029572,9482160,15687496,128,71982872,,19711184,23501904,19241884,22574600,,3786044,1080832,274636,4340648,,5588292,2953520,759184,6386500,,32,32,32,32,,18365568,18508756,17289380,17819168
3190,1,778,175,5,540,4,58,84702128,8658636,15158772,128,73023644,,19630652,23453864,18283404,23334208,,3741536,1147176,198264,3571660,,5653096,3021408,864176,5620092,,32,32,32,32,,18474844,18510248,17471888,18566664
3193,1,779,175,5,541,4,58,84703400,6798240,15284700,128,75008536,,19579472,23386780,18418072,23319076,,1682496,1230564,298288,3586892,,5725372,3104812,811236,5643280,,32,32,32,32,,20606448,18510200,17320956,18570932
3196,2,780,176,5,542,4,57,80872964,8847880,15159056,128,72832824,,19573652,23452380,14536684,23310248,,3846884,1125852,288612,3586532,,5699164,3001992,814768,5643132,,32,32,32,32,,18415440,18512200,17334040,18571144
3200,1,781,176,5,543,4,57,84870488,8900360,15420152,128,72747660,,19527588,23495724,18539208,23307968,,3905652,1090144,319660,3584904,,5757884,2967428,1053324,5641516,,32,32,32,32,,18415328,18513412,17247764,18571156
3203,1,782,176,5,544,4,57,82566496,8779408,15079180,128,72821220,,19536412,23487892,16135904,23406288,,3900952,1098856,287884,3491716,,5754480,2995724,778320,5550656,,32,32,32,32,,18416620,18532704,17298336,18573560
3206,0,783,176,5,545,4,57,80611640,9259028,15623640,128,72548988,,19163520,23532040,14690492,23225588,,4266064,1036968,261564,3694432,,6120920,2958840,788560,5755320,,32,32,32,32,,18083656,18557540,17332344,18575448
3209,1,784,176,5,546,4,57,82172124,8782132,15076500,128,72740384,,19613144,23413000,15783840,23362140,,3768648,1156800,341748,3514936,,5625712,3078944,795820,5576024,,32,32,32,32,,18420220,18485020,17259444,18575700
3212,1,785,175,5,547,4,58,82130732,8604784,14975232,128,72800032,,19664924,23491540,15626076,23348192,,3714672,1058584,297264,3534264,,5571920,2980184,827620,5595508,,32,32,32,32,,18420456,18469724,17334012,18575840
3215,0,786,175,5,548,4,58,82218972,8839116,15286612,128,72683600,,19673284,23595140,15656788,23293760,,3708844,953140,570772,3606360,,5566172,2875016,1176912,5668512,,32,32,32,32,,18420536,18558592,17127752,18576720
3218,0,787,174,5,549,4,59,82466456,8679360,15240348,128,72866076,,19712532,23598400,15840512,23315012,,3774652,956808,352364,3595536,,5636308,2879216,1065972,5658852,,32,32,32,32,,18424908,18559108,17304164,18577896
3220,1,788,175,5,550,4,58,81924324,9004384,15378180,128,72861076,,19669900,23438764,15572764,23242896,,3811184,1148664,361472,3683064,,5672848,3072424,886528,5746380,,32,32,32,32,,18424916,18546204,17312180,18577776
3223,1,789,175,5,551,4,58,81798088,9277840,15790132,128,72104168,,19771304,23246536,15939820,22840428,,3685392,1294644,249484,4048320,,5549320,3217720,914228,6108864,,32,32,32,32,,18427236,18214100,17471148,17991684
3226,1,790,177,5,552,4,56,79531300,6657176,14965784,128,74807608,,19736988,23564556,12810792,23418964,,1981212,989556,241008,3445400,,5594168,2915372,950224,5506020,,32,32,32,32,,20176268,18537256,17515656,18578428
3229,1,791,178,5,553,4,55,83788984,6786128,15850916,128,74845628,,19686156,23604592,17685064,22813172,,1496808,949236,258652,4081432,,5637804,2875612,1194952,6142548,,32,32,32,32,,20704240,18563444,17501880,18076064
3236,1,792,178,5,554,4,55,80215956,5992804,14771692,128,75301172,,19705612,23668672,13330300,23511372,,1495500,869472,288328,3339504,,5638736,2797636,932888,5402432,,32,32,32,32,,20706476,18565136,17449016,18580544
3239,1,793,179,5,555,4,54,82797080,8723904,15136600,128,72715300,,19466284,23503804,16329572,23497420,,4011388,1055172,306828,3350516,,5930648,2985452,806848,5413652,,32,32,32,32,,18258564,18567204,17308612,18580920
3242,1,794,178,5,556,4,55,83709160,8493200,14835700,128,72706540,,19591452,23632140,17007388,23478180,,3884436,915996,311328,3381440,,5803880,2847096,740008,5444716,,32,32,32,32,,18324388,18567976,17233236,18580940
3245,1,795,178,5,557,4,55,80207328,8517692,14909384,128,72657608,,19805736,23591628,13336056,23473908,,3658556,963748,519440,3375948,,5578060,2899632,996700,5434992,,32,32,32,32,,18482844,18572744,17025380,18576640
3248,1,796,178,5,558,4,55,83535376,8355524,14668024,128,72836132,,19798648,23599352,16709704,23427672,,3669244,956684,259908,3469688,,5588916,2892640,702436,5484032,,32,32,32,32,,18483016,18572772,17248564,18531780
3251,1,797,178,5,559,4,55,82563244,8615448,15008952,128,72916944,,19707164,23594040,15950984,23311056,,3775920,953400,223712,3662416,,5695512,2890640,745996,5676804,,32,32,32,32,,18482820,18574056,17328560,18531508
3254,0,798,178,5,560,4,55,78156600,9111572,15494200,128,72690844,,19494872,23521644,11942376,23197708,,4015024,1059192,229884,3807472,,5934808,2998808,738588,5821996,,32,32,32,32,,18266072,18576288,17316968,18531516
3257,1,799,178,5,561,4,55,84094628,8921500,15233172,128,72795944,,19650416,23461448,17660584,23322180,,3851208,1110280,297232,3662780,,5771044,3051564,733120,5677444,,32,32,32,32,,18483048,18538016,17243076,18531804
3260,1,800,178,5,562,4,55,79397604,8804988,15153592,128,72871348,,19626212,23559904,12912152,23299336,,3864816,990644,270500,3679028,,5785300,2933100,739268,5695924,,32,32,32,32,,18483644,18579164,17274556,18533984
3263,1,801,178,5,563,4,55,79064728,8072228,14947840,128,73399756,,19741124,23536428,12408040,23379136,,3737064,439148,320772,3575244,,5658440,2962888,734212,5592300,,32,32,32,32,,18484600,19159980,17220888,18534288
3266,2,802,178,5,564,4,55,80363636,8030488,15026188,128,73489744,,19651188,23715832,13625980,23370636,,3843516,319596,274840,3592536,,5766340,2926424,718468,5614956,,32,32,32,32,,18462196,19239664,17248288,18539596
3270,1,803,178,5,565,4,55,80694276,10570588,16877908,128,71034432,,19696452,23592664,15878024,21527136,,3780424,985576,342144,5462444,,5707124,2930736,756660,7483388,,32,32,32,32,,18488688,18581676,17220092,16743976
3273,2,804,176,5,566,4,57,83803472,7311528,15058836,128,74165780,,19732572,23633280,17280548,23157072,,2350160,918556,250044,3792768,,5665096,2866028,712144,5815568,,32,32,32,32,,19877032,18582544,17266148,18440056
3278,0,805,176,5,567,4,57,80412652,6257556,14907672,128,75169604,,19818560,23632420,13700236,23261436,,1415604,903432,254560,3683960,,5591800,2851548,753068,5711256,,32,32,32,32,,20738292,18583060,17305704,18542548
