Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
255,1,106,81,4,0,0,80700576,26262804,48678144,128,62188932,,16290452,23502348,23180732,17727044,,10169732,3122068,2832724,10138280,,16359744,8481884,7900900,15935616,,32,32,32,32,,15305584,15812712,15327620,15743016
258,0,107,83,3,1,0,79988912,26490512,48908596,128,61906584,,16197632,22882416,23549596,17359268,,10270344,3254416,2945104,10020648,,16460480,8615484,8015876,15816756,,32,32,32,32,,15200924,15657800,15195420,15852440
260,1,108,86,2,2,0,79657372,26807296,49229704,128,61533276,,16243152,23175716,23551996,16686508,,10202296,2965364,2913716,10725920,,16392616,8326928,7986024,16524136,,32,32,32,32,,15228388,15925336,15192260,15187292
263,0,109,85,0,3,0,80206992,26691924,49112512,128,61596276,,15720088,23279228,23933016,17274660,,10721928,3348788,2520316,10100892,,16913196,8703272,7596724,15899320,,32,32,32,32,,14708580,15580148,15571768,15735780
265,1,110,81,0,4,0,79741932,28087436,50519760,128,60118756,,16014848,23310128,24206308,16210648,,10419888,3800112,2703472,11163964,,16611184,9165000,7780288,16963288,,32,32,32,32,,14955576,15101564,15343044,14718572
268,0,111,80,0,5,0,81584544,26659788,49118024,128,61386352,,16399976,24014920,24154572,17015076,,10015320,3060556,2753136,10830776,,16210308,8425888,7850968,16630860,,32,32,32,32,,15346808,15752712,15297348,14989484
271,0,112,86,0,6,0,81465692,26022588,48714544,128,61966204,,16560884,23746160,24027948,17130700,,9848128,2742824,2738136,10693500,,16045864,8204332,7968680,16495668,,32,32,32,32,,15474772,16056336,15344336,15090760
273,0,113,84,0,7,0,80944568,25958628,48738924,128,61905896,,16654840,23598816,23916060,16774852,,9759296,2828408,2329560,11041364,,15958068,8362644,7574384,16843828,,32,32,32,32,,15578648,15954212,15678096,14694940
276,0,114,85,0,8,0,81801160,26659436,48860600,128,61064356,,16258724,23579724,24481444,17481268,,10170284,3619068,2548100,10321984,,16370728,8859616,7505708,16124548,,32,32,32,32,,15219336,15097936,15385516,15361568
278,1,115,85,0,9,0,82310760,26117756,48325028,128,61507928,,16645032,23731460,24226540,17707728,,9783040,3460544,2800264,10073908,,15982524,8703520,7760004,15878980,,32,32,32,32,,15548824,15215704,15154972,15588428
281,0,116,85,0,10,0,81744136,27650040,48853860,128,59894616,,16348636,23813128,24586560,16995812,,10064200,3864644,2926624,10794572,,16266284,8602768,7385588,16599220,,32,32,32,32,,15315272,14743108,14957008,14879228
283,0,117,83,0,11,0,81922328,26967812,48167740,128,60495984,,16275352,23760796,24301496,17584684,,10120260,3438940,3212260,10196352,,16323712,8172340,7670076,16001612,,32,32,32,32,,15193552,15153568,14721508,15427356
