Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
1023,1,274,273,1,0,0,42710408,58056288,102673332,5424,44924296,,8578388,9146716,12215472,12769832,,20730344,19003872,9753584,8568488,,28085288,27810032,23409576,23368436,,1984,1984,636,820,,7428168,8864816,13746992,14884320
1028,1,275,274,1,0,0,42726036,58038832,102660268,5424,44926220,,8578472,9146368,12215292,12785904,,20694420,19026888,9753756,8563768,,28050976,27833176,23410392,23365724,,1984,1984,636,820,,7428480,8864980,13747656,14885104
1033,1,276,275,1,0,0,42760460,58035356,102658744,5424,44928240,,8590656,9167772,12216224,12785808,,20717764,19003968,9758832,8554792,,28074652,27810440,23415724,23357928,,1984,1984,636,820,,7428800,8865160,13747924,14886356
1039,1,277,275,2,0,0,42777260,57980368,102607804,5424,44930764,,8581700,9182816,12228384,12784360,,20715844,18961820,9746576,8556128,,28072892,27770064,23404884,23359964,,1984,1984,636,820,,7428944,8865520,13749280,14887020
1044,1,278,277,0,1,0,42790656,57963704,102596304,5424,44933016,,8596284,9157788,12251148,12785436,,20696332,19001084,9723344,8542944,,28055340,27809724,23383704,23347536,,1984,1984,636,820,,7429292,8865780,13750152,14887792
1050,1,279,278,1,0,0,42788620,57968144,102610952,5424,44943244,,8609032,9168408,12226880,12784300,,20682004,18993720,9739416,8553004,,28049540,27802596,23400484,23358332,,1984,1984,636,820,,7437836,8866008,13750860,14888540
1056,1,280,278,2,0,0,42797480,57961828,102607976,5424,44944924,,8601820,9184028,12227064,12784568,,20692224,18975652,9743280,8550672,,28059868,27786616,23405056,23356436,,1984,1984,636,820,,7437968,8866420,13751572,14888964
1061,1,281,280,1,0,0,42797624,57943008,102594092,5424,44947112,,8614048,9180984,12204948,12797644,,20672836,18985424,9762036,8522712,,28042380,27796608,23424432,23330672,,1984,1984,636,820,,7438320,8866620,13752176,14889996
1067,1,282,281,1,0,0,42830940,57899668,102554424,5424,44949640,,8617564,9181772,12234812,12796792,,20665648,18983708,9711008,8539304,,28035380,27795060,23375760,23348224,,1984,1984,636,820,,7438488,8866800,13753388,14890964
1072,1,283,282,1,0,0,42869424,57851572,102509756,5424,44951936,,8619888,9193728,12236000,12819808,,20665464,18962840,9720856,8502412,,28035404,27774408,23386388,23313556,,1984,1984,636,820,,7438688,8867020,13754192,14892036
1078,1,284,283,1,0,0,42868752,57844680,102509248,5424,44957168,,8637820,9183980,12239092,12807860,,20656596,18958604,9711532,8517948,,28029968,27770328,23379112,23329840,,1984,1984,636,820,,7442112,8867172,13755096,14892788
1082,1,285,284,1,0,0,42845268,57871624,102537876,5424,44958408,,8633820,9183128,12227568,12800752,,20638252,18961896,9735248,8536228,,28012384,27773784,23403192,23348516,,1984,1984,636,820,,7442396,8867344,13755496,14893172
1088,1,286,285,1,0,0,42847956,57851432,102522732,5424,44960796,,8631892,9192128,12228452,12795484,,20640192,18960292,9720668,8530280,,28015720,27774264,23389628,23343120,,1984,1984,636,820,,7442728,8867808,13756512,14893748
1093,1,287,286,1,0,0,42852712,57858732,102532968,5424,44962496,,8632124,9185420,12225456,12809712,,20656996,18948212,9730188,8523336,,28032696,27762312,23399456,23338504,,1984,1984,636,820,,7442888,8867944,13756812,14894852
1098,1,288,287,1,0,0,42908664,57798576,102477432,5424,44965484,,8630988,9221616,12242648,12813412,,20646072,18917940,9711736,8522828,,28021908,27734172,23382348,23339004,,1984,1984,636,820,,7443064,8868424,13758144,14895852
1103,1,289,288,1,0,0,42885832,57811728,102492072,5424,44967084,,8642436,9210640,12219668,12813088,,20644120,18932432,9722944,8512232,,28020184,27748852,23393916,23329120,,1984,1984,636,820,,7443312,8868632,13758540,14896600
1109,1,290,289,1,0,0,42908916,57762220,102448388,5424,44969572,,8657224,9195672,12246876,12809144,,20636208,18933228,9685876,8506908,,28014248,27749808,23359744,23324588,,1984,1984,636,820,,7443684,8868796,13759724,14897368
1114,1,291,290,1,0,0,42935988,57790680,102482328,5424,44973400,,8639172,9215068,12236728,12845020,,20654300,18921032,9730668,8484680,,28034636,27739688,23405256,23302748,,1984,1984,636,820,,7445960,8869276,13760432,14897732
1120,1,292,291,1,0,0,42939244,57753444,102448516,5424,44975624,,8639768,9208280,12239336,12851860,,20647632,18936304,9701556,8467952,,28028168,27755132,23376824,23288392,,1984,1984,636,820,,7446164,8869436,13761112,14898912
1125,1,293,292,1,0,0,42974340,57727500,102426232,5424,44977712,,8644028,9213696,12262712,12853904,,20644476,18936184,9686324,8460516,,28025200,27755232,23363956,23281844,,1984,1984,636,820,,7446348,8869656,13761904,14899804
1131,1,294,293,1,0,0,42980424,57723704,102424632,5424,44979964,,8657468,9208072,12253824,12861060,,20620132,18946936,9687516,8469120,,28001168,27766180,23366280,23291004,,1984,1984,636,820,,7446680,8869848,13763084,14900352
1136,1,295,294,1,0,0,43017084,57656640,102365120,5424,44984304,,8664372,9219056,12269796,12863860,,20620124,18910432,9665876,8460208,,28005168,27729864,23347108,23282980,,1984,1984,636,820,,7449028,8870032,13763976,14901268
1142,1,296,295,0,1,0,43012412,57638464,102349896,5424,44986096,,8652400,9222316,12259364,12878332,,20625440,18902184,9670912,8439928,,28010696,27721860,23352612,23264728,,1984,1984,636,820,,7449232,8870272,13764448,14902144
1148,1,297,296,1,0,0,42998464,57661120,102376724,5424,44990368,,8668640,9213596,12256236,12859992,,20620668,18909344,9689416,8441692,,28006200,27729216,23372180,23269128,,1984,1984,636,820,,7449588,8870476,13765524,14904780
1154,1,298,297,1,0,0,43029152,57650148,102373640,5424,44995260,,8669508,9241316,12254400,12863928,,20622460,18892200,9680600,8454888,,28009608,27716580,23363812,23283640,,1984,1984,636,820,,7449908,8873312,13765952,14906088
1160,0,299,298,0,1,0,43072500,57612244,102345868,5424,45003860,,8671452,9262040,12262104,12876904,,20618024,18884928,9683504,8425788,,28005408,27717160,23368032,23255268,,1984,1984,636,820,,7450152,8879632,13767248,14906828
1166,2,300,299,1,0,0,43069640,57546196,102285320,5424,45009108,,8689440,9254560,12260076,12865564,,20571488,18871484,9663384,8439840,,27961904,27703968,23348924,23270524,,1984,1984,636,820,,7452888,8879872,13768300,14908048
1173,1,301,300,1,0,0,43080788,57546228,102289748,5424,45010912,,8674484,9256424,12257756,12892124,,20599396,18860996,9674192,8411644,,27991164,27693716,23360504,23244364,,1984,1984,636,820,,7452960,8880112,13769084,14908756
1179,1,302,301,0,1,0,43070092,57606316,102355812,5424,45016792,,8679680,9238024,12263556,12888832,,20593948,18913264,9678192,8420912,,27985884,27746204,23365404,23258320,,1984,1984,636,820,,7453132,8880324,13769888,14913448
1185,1,303,301,2,0,0,43116452,57550000,102303860,5424,45019676,,8685320,9273832,12269924,12887376,,20585524,18849996,9680820,8433660,,27977736,27683248,23370560,23272316,,1984,1984,636,820,,7453388,8880676,13770900,14914712
1191,1,304,303,1,0,0,43086468,57519348,102279364,5424,45022524,,8686440,9261316,12247696,12891016,,20584244,18864424,9673828,8396852,,27976688,27699632,23366536,23236508,,1984,1984,636,820,,7453612,8881048,13772172,14915692
1197,1,305,304,1,0,0,43084132,57547264,102310564,5424,45024636,,8686180,9248232,12249420,12900300,,20590436,18881820,9671440,8403568,,27983088,27717252,23364832,23245392,,1984,1984,636,820,,7453812,8881248,13772860,14916716
1203,1,306,305,1,0,0,43130076,57473720,102239868,5424,45026660,,8710940,9252480,12249624,12917032,,20553404,18868656,9672088,8379572,,27947260,27704316,23366392,23221900,,1984,1984,636,820,,7454180,8881460,13773772,14917248
1210,1,307,306,1,0,0,43133652,57450472,102221732,5424,45029404,,8704988,9261500,12263688,12903476,,20554816,18859924,9650052,8385680,,27949760,27695852,23347004,23229116,,1984,1984,636,820,,7454552,8881736,13774764,14918352
1217,1,308,307,1,0,0,43191264,57433752,102213900,5424,45036724,,8710896,9305352,12278188,12896828,,20559176,18824200,9651028,8399348,,27958392,27662224,23349372,23243912,,1984,1984,636,820,,7458824,8882248,13776160,14919492
1223,1,309,308,1,0,0,43127744,57473260,102256984,5424,45039096,,8709464,9264492,12241720,12912068,,20549328,18857588,9684756,8381588,,27948852,27695900,23383808,23228424,,1984,1984,636,820,,7459124,8882508,13776868,14920596
1230,1,310,309,1,0,0,43140252,57470448,102256268,5424,45041204,,8716776,9268960,12248388,12906128,,20555380,18858212,9670652,8386204,,27955264,27696728,23370468,23233808,,1984,1984,636,820,,7459488,8882716,13777632,14921368
1235,1,311,309,2,0,0,43161944,57440180,102231236,5424,45045148,,8706976,9273092,12250928,12930948,,20563884,18837352,9675536,8363408,,27963960,27676072,23376064,23215140,,1984,1984,636,820,,7459712,8882936,13778344,14924156
1241,1,312,311,1,0,0,43189016,57414144,102210132,5424,45047460,,8719512,9286076,12255880,12927548,,20544700,18831472,9663276,8374696,,27946632,27671788,23364440,23227272,,1984,1984,636,820,,7460028,8883348,13779068,14925016
1247,2,313,312,0,1,0,43199396,57387576,102187260,5424,45050704,,8732648,9274020,12263356,12929372,,20525472,18863968,9637988,8360148,,27927840,27704956,23340612,23213852,,1984,1984,636,820,,7460396,8883636,13780504,14926168
1253,1,314,313,0,1,0,43145700,57436564,102241056,5424,45052192,,8734652,9284968,12179208,12946872,,20530652,18837368,9723948,8344596,,27934172,27678648,23429096,23199140,,1984,1984,636,820,,7459904,8883912,13781400,14926976
1259,1,315,314,1,0,0,43150180,57435268,102244904,5424,45056120,,8728312,9281288,12184788,12955792,,20536988,18830700,9730456,8337124,,27940708,27672168,23438124,23193904,,1984,1984,636,820,,7460112,8884076,13783936,14927996
1264,2,316,315,0,1,0,43160608,57421296,102234508,5424,45058112,,8731436,9278448,12201160,12949564,,20526260,18847908,9710424,8336704,,27930172,27689596,23420776,23193964,,1984,1984,636,820,,7460316,8884304,13785016,14928476
1270,1,317,316,1,0,0,43161792,57416000,102231460,5424,45060368,,8737300,9284556,12197384,12942552,,20526620,18839596,9701716,8348068,,27930932,27681504,23412668,23206356,,1984,1984,636,820,,7460648,8884532,13785684,14929504
1276,1,318,317,1,0,0,43250340,57294660,102117736,5424,45065172,,8740248,9322916,12244808,12942368,,20520356,18790220,9651304,8332780,,27926308,27636232,23363180,23192016,,1984,1984,636,820,,7461024,8887056,13786588,14930504
1282,2,319,318,1,0,0,43211840,57350392,102177768,5424,45067880,,8743124,9330228,12184668,12953820,,20526328,18780088,9727092,8316884,,27932520,27628200,23439944,23177104,,1984,1984,636,820,,7461260,8887580,13787572,14931468
1288,1,320,319,1,0,0,43199912,57349516,102179104,5424,45070112,,8766788,9313504,12194340,12925280,,20502096,18787108,9703936,8356376,,27908508,27635448,23417744,23217404,,1984,1984,636,820,,7461588,8887772,13788508,14932244
1294,1,321,320,1,0,0,43220772,57345480,102180388,5424,45072340,,8769976,9311740,12205788,12933268,,20492280,18806632,9691264,8355304,,27900644,27655184,23407672,23216888,,1984,1984,636,820,,7461940,8888016,13789584,14932800
1300,1,322,321,1,0,0,43230556,57303040,102141188,5424,45074540,,8757360,9296872,12228748,12947576,,20484060,18824292,9679472,8315216,,27892680,27673064,23396564,23178880,,1984,1984,636,820,,7462184,8888240,13790260,14933856
1306,1,323,322,1,0,0,43282744,57226652,102068644,5424,45077168,,8756304,9310048,12236968,12979424,,20474228,18817996,9658008,8276420,,27883064,27667032,23375892,23142656,,1984,1984,636,820,,7462400,8888500,13791132,14935136
1312,1,324,323,1,0,0,43330836,57191356,102036744,5424,45079612,,8767964,9310448,12269624,12982800,,20484584,18804816,9618268,8283688,,27894692,27654020,23337248,23150784,,1984,1984,636,820,,7462780,8888688,13792148,14935996
1318,1,325,324,1,0,0,43339912,57156052,102006076,5424,45082032,,8762016,9312380,12280688,12984828,,20476132,18789712,9617056,8273152,,27887248,27639172,23338508,23141148,,1984,1984,636,820,,7463096,8888924,13793076,14936936
1324,1,326,325,1,0,0,43336280,57173068,102031068,5424,45088396,,8766764,9318708,12269056,12981752,,20481948,18785200,9609984,8295936,,27893272,27640868,23332444,23164484,,1984,1984,636,820,,7463348,8893552,13794020,14937476
1330,1,327,326,1,0,0,43355280,57178460,102043444,5424,45094924,,8777592,9326724,12268128,12982836,,20479136,18774332,9626368,8298624,,27891328,27630216,23353648,23168252,,1984,1984,636,820,,7463728,8893796,13798832,14938568
1337,1,328,327,1,0,0,43408972,57081740,101952728,5424,45098288,,8779472,9370500,12274316,12984684,,20458716,18738628,9594428,8289968,,27872272,27596608,23323100,23160748,,1984,1984,636,820,,7464072,8894268,13800236,14939712
1343,2,329,328,0,1,0,43400844,57096064,101970508,5424,45100608,,8778396,9329944,12292640,12999864,,20467912,18771116,9597696,8259340,,27881788,27629348,23326960,23132412,,1984,1984,636,820,,7464384,8894544,13800832,14940848
1350,1,330,329,1,0,0,43429340,57063888,101942552,5424,45103172,,8793284,9332020,12314056,12989980,,20454440,18763216,9559012,8287220,,27868560,27621692,23291144,23161156,,1984,1984,636,820,,7464608,8894804,13802052,14941708
1356,1,331,330,1,0,0,43424772,57044900,101927476,5424,45105504,,8774696,9335972,12319952,12994152,,20468344,18766076,9552712,8257768,,27882704,27624820,23287812,23132140,,1984,1984,636,820,,7464852,8895052,13803460,14942140
1363,1,332,331,0,1,0,43456912,57018388,101905092,5424,45108152,,8772984,9360516,12319052,13004360,,20461268,18746448,9557216,8253456,,27875916,27605420,23292704,23131052,,1984,1984,636,820,,7465148,8895288,13803860,14943856
1369,1,333,332,1,0,0,43542736,56922520,101813940,5424,45111172,,8773428,9399548,12355032,13014728,,20457024,18701152,9524112,8240232,,27871896,27562292,23261192,23118560,,1984,1984,636,820,,7465364,8895788,13805432,14944588
1376,1,334,333,0,1,0,43516544,56983996,101877768,5424,45113532,,8788296,9346352,12363908,13017988,,20471604,18760808,9509136,8242448,,27886932,27622208,23246900,23121728,,1984,1984,636,820,,7465764,8896068,13806144,14945556
1382,1,335,334,1,0,0,43561380,56888300,101787316,5424,45115536,,8784060,9350260,12368368,13058692,,20440432,18740808,9513120,8193940,,27857732,27602456,23253192,23073936,,1984,1984,636,820,,7466116,8896316,13806864,14946240
1387,2,336,335,1,0,0,43558052,56910136,101813144,5424,45118040,,8782920,9355452,12358336,13061344,,20453880,18749180,9521720,8185356,,27871364,27611072,23262872,23067836,,1984,1984,636,820,,7466352,8896560,13807980,14947148
1393,1,337,336,1,0,0,43590956,56850084,101755424,5424,45120504,,8794244,9382432,12357516,13056764,,20436752,18709972,9514488,8188872,,27854580,27572036,23256268,23072540,,1984,1984,636,820,,7466704,8896724,13808640,14948436
1399,2,338,337,1,0,0,43623956,56781136,101694900,5424,45125572,,8795596,9386964,12371600,13069796,,20446112,18689028,9484936,8161060,,27865944,27553332,23230096,23045528,,1984,1984,636,820,,7467088,8897288,13811968,14949228
1406,1,339,338,0,1,0,43602980,56826052,101746084,5424,45130236,,8799912,9380704,12370964,13051400,,20430996,18714604,9499352,8181100,,27853192,27580972,23245248,23066672,,1984,1984,636,820,,7469432,8897804,13812672,14950328
1412,1,340,339,1,0,0,43609604,56828408,101750728,5424,45132624,,8811860,9379768,12351852,13066124,,20419808,18712704,9515304,8180592,,27842348,27579272,23262332,23066776,,1984,1984,636,820,,7469756,8898068,13813868,14950932
1419,1,341,340,1,0,0,43596808,56782400,101710652,5424,45135364,,8805652,9379736,12350140,13061280,,20416432,18708504,9495340,8162124,,27840960,27575324,23244980,23049388,,1984,1984,636,820,,7470188,8898300,13814872,14952004
1426,1,342,341,1,0,0,43595804,56833492,101764200,5424,45137768,,8821252,9364264,12358704,13051584,,20408076,18730008,9506216,8189192,,27833080,27597136,23256644,23077340,,1984,1984,636,820,,7470580,8898600,13815704,14952884
1432,1,343,342,1,0,0,43608384,56806164,101741512,5424,45140856,,8825088,9384168,12341924,13057204,,20392024,18719956,9519200,8174984,,27818900,27587468,23270824,23064320,,1984,1984,636,820,,7470956,8898988,13816836,14954076
1439,1,344,343,1,0,0,43644752,56783704,101724952,5424,45143588,,8841676,9383164,12343540,13076372,,20397464,18703896,9507700,8174644,,27824628,27573356,23260244,23066724,,1984,1984,636,820,,7471248,8899372,13817756,14955212
1446,1,345,344,1,0,0,43689684,56709428,101654892,5424,45146128,,8852736,9384280,12344696,13107972,,20370244,18717712,9507528,8113944,,27797700,27587476,23261144,23008572,,1984,1984,636,820,,7471532,8899700,13818852,14956044
1452,2,346,345,1,0,0,43670624,56765904,101715372,5424,45148528,,8820536,9376836,12365816,13107436,,20399796,18724884,9510216,8131008,,27827528,27594908,23266212,23026724,,1984,1984,636,820,,7471800,8899952,13819592,14957184
1459,1,347,346,1,0,0,43716372,56660232,101614680,5424,45151828,,8823836,9402340,12380180,13110016,,20398028,18688852,9455720,8117632,,27826012,27559136,23215000,23014532,,1984,1984,636,820,,7472060,8900216,13821276,14958276
1465,1,348,347,1,0,0,43708648,56696516,101655236,5424,45154628,,8825536,9384696,12372412,13126004,,20413060,18705736,9467296,8110424,,27841288,27576312,23227380,23010256,,1984,1984,636,820,,7472300,8900484,13822100,14959744
1472,2,349,348,0,1,0,43708048,56654808,101618124,5424,45159272,,8829440,9384992,12371504,13122112,,20394036,18696288,9458580,8105904,,27822628,27569228,23219760,23006508,,1984,1984,636,820,,7472676,8902852,13823232,14960512
1479,1,350,349,1,0,0,43705188,56669316,101638752,5424,45162152,,8832412,9394164,12362064,13116548,,20387496,18687348,9476188,8118284,,27818176,27562396,23238316,23019864,,1984,1984,636,820,,7473164,8903372,13824080,14961536
1486,2,351,350,1,0,0,43776568,56603036,101579476,5424,45167532,,8835816,9427232,12382920,13130600,,20393404,18653840,9454608,8101184,,27826440,27529248,23217976,23005812,,1984,1984,636,820,,7475500,8903696,13825332,14963004
1493,1,352,351,1,0,0,43773780,56588308,101571436,5424,45172688,,8836432,9411800,12392492,13133056,,20384344,18652856,9454264,8096844,,27817696,27528552,23220604,23004584,,1984,1984,636,820,,7475816,8903972,13826768,14966132
1501,1,353,352,0,1,0,43795188,56561944,101548792,5424,45174772,,8838408,9432336,12380196,13144248,,20386092,18646092,9463532,8066228,,27819736,27523940,23230396,22974720,,1984,1984,636,820,,7476100,8904532,13827264,14966876
1507,2,354,353,0,1,0,43791132,56567948,101557440,5424,45177428,,8848704,9416104,12380152,13146172,,20379100,18653280,9458464,8077104,,27813132,27531396,23226524,22986388,,1984,1984,636,820,,7476504,8904800,13828480,14967644
1515,1,355,354,1,0,0,43804176,56584184,101579988,5424,45180796,,8870528,9426400,12381300,13125948,,20361312,18657668,9464732,8100472,,27798916,27536068,23233756,23011248,,1984,1984,636,820,,7477128,8905088,13829444,14969136
1521,2,356,355,1,0,0,43845148,56465548,101466288,5424,45183904,,8862180,9445128,12393644,13144196,,20337488,18619348,9424384,8084328,,27775560,27500004,23194500,22996224,,1984,1984,636,820,,7477468,8905652,13830532,14970252
1528,2,357,356,0,1,0,43766856,56568540,101573796,5424,45186724,,8884136,9441944,12294072,13146704,,20334712,18631084,9542908,8059836,,27773068,27511992,23314136,22974600,,1984,1984,636,820,,7477744,8905924,13831656,14971400
1535,2,358,357,0,1,0,43720892,56626104,101635048,5424,45188820,,8858960,9411220,12303852,13146860,,20360772,18675136,9530828,8059368,,27799436,27556328,23304608,22974676,,1984,1984,636,820,,7478052,8906212,13832628,14971928
1542,1,359,358,1,0,0,43709868,56614996,101630660,5424,45195536,,8862720,9427924,12277376,13141848,,20337944,18658132,9546216,8072704,,27780976,27539616,23320988,22989080,,1984,1984,636,820,,7482428,8906496,13833624,14972988
1549,1,360,359,1,0,0,43785328,56542156,101564568,5424,45199152,,8868168,9438804,12309048,13169308,,20335868,18636728,9513120,8056440,,27779148,27518492,23291148,22975780,,1984,1984,636,820,,7482668,8906776,13835284,14974424
1556,1,361,360,0,1,0,43805908,56492736,101524568,5424,45208640,,8892964,9437296,12317592,13158056,,20326344,18626640,9501276,8038476,,27770096,27510788,23280324,22963360,,1984,1984,636,820,,7483152,8909184,13836324,14979980
1564,1,362,361,1,0,0,43809220,56502576,101538288,5424,45210880,,8909080,9451132,12288444,13160564,,20300124,18619752,9518620,8064080,,27745856,27504320,23298560,22989552,,1984,1984,636,820,,7483580,8909588,13837168,14980544
1571,2,363,362,0,1,0,43774884,56519184,101561152,5424,45213852,,8879340,9438428,12285588,13171528,,20332196,18632512,9521720,8032756,,27778268,27519080,23302480,22961324,,1984,1984,636,820,,7483908,8910036,13837992,14981916
1578,1,364,363,1,0,0,43814140,56485416,101531876,5424,45217332,,8892648,9451928,12300152,13169412,,20310388,18624272,9520820,8029936,,27757864,27511128,23303084,22959800,,1984,1984,636,820,,7484332,8910308,13839504,14983188
1585,1,365,364,1,0,0,43803520,56489380,101540896,5424,45220280,,8893240,9476900,12279268,13154112,,20306236,18596028,9549724,8037392,,27754740,27484920,23332948,22968288,,1984,1984,636,820,,7484736,8910848,13840456,14984240
1592,1,366,365,1,0,0,43853184,56408956,101466656,5424,45224808,,8914572,9467180,12317760,13153672,,20287020,18591292,9490040,8040604,,27737856,27480464,23276076,22972260,,1984,1984,636,820,,7487048,8911124,13841664,14984972
1598,1,367,366,1,0,0,43811732,56458132,101522584,5424,45231608,,8910352,9443624,12308216,13149540,,20278864,18626264,9502144,8050860,,27730060,27519856,23289096,22983572,,1984,1984,636,820,,7487456,8915532,13842564,14986056
1605,2,368,367,1,0,0,43828780,56419928,101488748,5424,45234352,,8907684,9459128,12306760,13155208,,20294048,18605532,9496404,8023944,,27747312,27499380,23284096,22957960,,1984,1984,636,820,,7487916,8915828,13843316,14987292
1612,2,369,367,1,1,0,43862560,56406904,101484824,5424,45240304,,8907864,9454968,12317024,13182704,,20280992,18618080,9494588,8013244,,27734584,27512304,23285800,22952136,,1984,1984,636,820,,7488244,8916192,13845256,14990612
1620,2,370,369,1,0,0,43839192,56422588,101502840,5424,45242556,,8899748,9453816,12314580,13171048,,20302804,18613340,9491092,8015352,,27756712,27507984,23282928,22955216,,1984,1984,636,820,,7488540,8916596,13845860,14991560
1627,1,371,369,2,0,0,43870388,56362112,101448328,5424,45245468,,8898416,9467876,12329404,13174692,,20273924,18597628,9468504,8022056,,27728124,27494204,23263328,22962672,,1984,1984,636,820,,7488836,8917024,13847292,14992316
1634,1,372,371,1,0,0,43901312,56354732,101445664,5424,45248456,,8900364,9485624,12330368,13184956,,20313404,18582468,9467428,7991432,,27767864,27479344,23263036,22935420,,1984,1984,636,820,,7489120,8917308,13848084,14993944
1641,1,373,372,1,0,0,43915136,56316148,101414332,5424,45254096,,8895612,9514312,12318152,13187060,,20310716,18526144,9493028,7986260,,27765476,27427268,23290036,22931552,,1984,1984,636,820,,7489432,8919960,13849464,14995240
1649,1,374,373,1,0,0,43939148,56306528,101407508,5424,45256888,,8925492,9494480,12324456,13194720,,20275852,18548616,9493476,7988584,,27731064,27450016,23291660,22934768,,1984,1984,636,820,,7489888,8920224,13850628,14996148
1655,2,375,374,1,0,0,43959528,56268852,101375528,5424,45259500,,8951120,9473400,12322240,13212768,,20248908,18583084,9479320,7957540,,27707928,27484792,23278520,22904288,,1984,1984,636,820,,7490508,8920536,13851732,14996724
1662,2,376,375,1,0,0,43966452,56237912,101349116,5424,45262456,,8930904,9519488,12318484,13197576,,20258916,18519724,9483184,7976088,,27718272,27423592,23282952,22924300,,1984,1984,636,820,,7490832,8921140,13852280,14998204
1669,2,377,376,1,0,0,44013440,56221800,101338432,5424,45266152,,8931440,9514468,12333080,13234452,,20254936,18540688,9477280,7948896,,27714632,27444872,23278660,22900268,,1984,1984,636,820,,7491192,8921436,13853880,14999644
1677,1,378,377,1,0,0,43975584,56223140,101344268,5424,45269044,,8930576,9488832,12336448,13219728,,20260156,18562996,9447148,7952840,,27720176,27467528,23251268,22905296,,1984,1984,636,820,,7491496,8921768,13855028,15000752
1684,2,379,378,0,1,0,43985148,56217908,101343308,5424,45271772,,8931772,9513252,12334232,13205892,,20248852,18545516,9457548,7965992,,27709228,27452392,23262604,22919084,,1984,1984,636,820,,7491840,8922588,13856004,15001340
1692,3,380,379,1,0,0,44008612,56229964,101360980,5424,45275624,,8932468,9535324,12336852,13203968,,20272532,18527308,9448780,7981344,,27733288,27434720,23256832,22936140,,1984,1984,636,820,,7492220,8922980,13857348,15003076
1701,1,381,380,1,0,0,44001508,56168388,101305060,5424,45279544,,8927984,9522220,12334248,13217056,,20262236,18530732,9440400,7935020,,27723348,27438492,23250116,22893104,,1984,1984,636,820,,7492576,8923348,13858988,15004632
1708,2,382,381,0,1,0,44029640,56185116,101326772,5424,45284464,,8946992,9524756,12331920,13225972,,20251164,18515620,9463908,7954424,,27712736,27425760,23274744,22913532,,1984,1984,636,820,,7493008,8925720,13860092,15005644
1716,1,383,382,1,0,0,44004840,56152008,101299452,5424,45287176,,8958080,9506360,12334164,13206236,,20218428,18531648,9439052,7962880,,27681976,27442092,23252856,22922528,,1984,1984,636,820,,7493444,8926020,13861528,15006184
1723,1,384,383,1,0,0,44043404,56098076,101250080,5424,45290120,,8944288,9538048,12339784,13221284,,20229276,18508732,9427272,7932796,,27693204,27419504,23241584,22895788,,1984,1984,636,820,,7493776,8926356,13862064,15007924
1730,2,385,384,1,0,0,44087584,56086440,101243396,5424,45293728,,8945148,9544768,12354264,13243404,,20244928,18512200,9426688,7902624,,27709124,27424856,23242596,22866820,,1984,1984,636,820,,7494084,8926872,13863636,15009136
1737,2,386,385,1,0,0,44049952,56105432,101266228,5424,45296772,,8963472,9521796,12338076,13226608,,20224776,18520168,9441804,7918684,,27690184,27433368,23258712,22883964,,1984,1984,636,820,,7494604,8927260,13864696,15010212
1745,1,387,386,1,0,0,44071932,56070012,101235624,5424,45298900,,8969956,9521804,12332248,13247924,,20218664,18512128,9429872,7909348,,27685264,27425628,23247656,22877076,,1984,1984,636,820,,7494780,8927572,13865528,15011020
1752,1,388,387,1,0,0,44048516,56096584,101271252,5424,45306396,,8946416,9514384,12343140,13244576,,20216488,18528468,9437052,7914576,,27683396,27446380,23257484,22883992,,1984,1984,636,820,,7495084,8931968,13866640,15012704
1759,1,389,388,1,0,0,44136976,55999084,101179192,5424,45310132,,8948848,9551548,12335984,13300596,,20218384,18489784,9433612,7857304,,27685584,27409968,23255724,22827916,,1984,1984,636,820,,7495404,8932564,13868308,15013856
1766,2,390,389,1,0,0,44086656,56071968,101254780,5424,45312556,,8974624,9530760,12279188,13302084,,20213776,18508940,9497200,7852052,,27681664,27429460,23320236,22823420,,1984,1984,636,820,,7495776,8932876,13869284,15014620
1773,1,391,390,1,0,0,44105300,56043624,101231288,5424,45315292,,8997972,9521016,12283488,13302824,,20186752,18509476,9502244,7845152,,27657392,27430252,23326304,22817340,,1984,1984,636,820,,7496420,8933176,13870268,15015428
1780,1,392,391,1,0,0,44108220,55992324,101193272,5424,45326284,,8979696,9536252,12304000,13288272,,20191284,18493204,9440176,7867660,,27663028,27414300,23275072,22840872,,1984,1984,636,820,,7496812,8933492,13879508,15016472
1786,2,393,392,1,0,0,44191056,55927216,101133244,5424,45329732,,8978408,9565140,12360204,13287304,,20202748,18459532,9402692,7862244,,27674808,27382796,23238912,22836728,,1984,1984,636,820,,7497120,8934012,13880836,15017764
1793,2,394,393,1,0,0,44216436,55902736,101115304,5424,45334684,,8983028,9557912,12376616,13298880,,20193564,18468244,9390940,7849988,,27665928,27393900,23228264,22827212,,1984,1984,636,820,,7497412,8936396,13881948,15018928
1800,2,395,394,1,0,0,44180288,55943360,101158396,5424,45337124,,8976812,9553880,12336816,13312780,,20210016,18469092,9421652,7842600,,27682744,27395208,23259684,22820760,,1984,1984,636,820,,7497784,8936820,13882644,15019876
