Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
3927,1,123,121,0,1,59,68083116,1724320,2672152,128,2600144,,18151368,15913820,15309120,18708808,,197148,312960,923832,290380,,40944,714572,1475828,440808,,32,32,32,32,,234156,820596,977944,567448
4388,0,124,120,1,2,31,50945228,28955488,29496996,128,2200512,,17925204,3415024,15507436,14097564,,239408,28144716,269276,302088,,182340,28622228,106884,585544,,32,32,32,32,,372980,891752,226956,708824
4502,1,125,122,0,1,0,53221684,26855940,28697376,128,3516624,,15864712,5630380,13460648,18265944,,233308,26062240,306884,253508,,491792,26570720,1065504,569360,,32,32,32,32,,684388,918972,1179120,734144
4699,1,126,123,1,0,0,54183168,25643064,26351844,128,2321440,,15444288,6783968,11007328,20947584,,199084,24908300,269576,266104,,15728,25543480,654988,137648,,32,32,32,32,,181588,1044904,805992,288956
4783,0,127,124,1,0,0,66036776,967968,1416028,128,2110684,,16034384,16195948,19605100,14201344,,198444,249936,235044,284544,,44320,391100,376060,604548,,32,32,32,32,,240900,566624,564456,738704
5104,1,128,113,10,1,59,68073848,1434388,1645896,128,1877364,,17048252,15817348,17970692,17237556,,198428,252200,242936,740824,,43712,298940,252732,1050512,,32,32,32,32,,237116,468624,442880,728744
5426,0,129,124,0,1,59,67598212,1462864,1688492,128,1876144,,16657284,15729436,14532288,20679204,,793368,245140,196824,227532,,1225832,216292,36172,210196,,32,32,32,32,,853132,388316,232452,402244
5532,0,130,107,3,1,42,64341708,16869812,17441336,128,2204620,,15244316,15344788,16718672,17033932,,16156376,270580,242804,200052,,17047228,127336,230264,36508,,32,32,32,32,,1296248,265052,410728,232592
5727,0,131,128,0,1,40,51480120,30067448,30642484,128,2170292,,16735476,18434404,2518224,13792016,,342080,341704,29186068,197596,,267616,559964,29814904,0,,32,32,32,32,,347104,641508,1041500,140180
6005,0,132,126,1,0,0,49447180,29900188,30164568,128,1920516,,18605952,17571968,10897756,2371504,,250080,224452,252460,29173196,,280588,73408,144568,29666004,,32,32,32,32,,447256,249400,310352,913508
6477,0,133,88,27,17,15,44226264,58776756,60504000,128,3400276,,3879984,18048224,1358944,20939112,,27847912,312264,30341552,275028,,28522792,586280,30935820,459108,,32,32,32,32,,1089528,699016,1006264,605468
7183,0,134,126,0,1,88,67200572,983944,878928,128,1579404,,19987060,18107292,15936044,13170176,,306596,199304,265828,212216,,442100,95652,257020,84156,,32,32,32,32,,557896,313708,418864,288936
8311,0,135,70,0,0,267,65165372,9513716,9940940,128,2025264,,14376980,19174676,14834044,16779672,,8648008,296396,371640,197672,,9115280,336400,489260,0,,32,32,32,32,,892080,460208,539228,133748
9775,1,136,61,1,0,201,27501092,86332828,88975764,128,4308028,,3900836,18781560,1470252,3348444,,27533032,233420,30338252,28228124,,28494712,401484,30858600,29220968,,32,32,32,32,,1377240,591144,927588,1412056
11045,0,137,66,1,0,135,46619264,30967892,31489368,128,2211856,,17056452,1505748,15658592,12398472,,198436,30264776,232180,272500,,88396,30758660,194400,447912,,32,32,32,32,,316028,902580,392048,601200
13617,0,138,37,0,69,341,52242132,30568140,31939740,128,3066188,,16293432,17634512,15081036,3233152,,1498960,315664,314572,28438944,,1910532,252736,395364,29381108,,32,32,32,32,,831736,367564,511836,1355052
16593,0,139,71,1,0,275,36335736,60543336,61265720,128,2365084,,18978016,1260100,1585800,14511820,,202156,30248768,29894456,197956,,140644,30567660,30531288,26128,,32,32,32,32,,361232,743568,1061624,198660
17202,0,140,52,31,1,138,70135520,1824348,2392556,128,2265252,,17493480,17670540,20124728,14846772,,982332,229548,318784,293684,,1330580,179724,320072,562180,,32,32,32,32,,770984,375640,432312,686316
17704,1,141,136,1,0,139,51164192,29482928,30766624,128,2968796,,2929636,14730772,19350572,14153212,,28508388,238004,248136,488400,,29257104,371128,568624,569768,,32,32,32,32,,1156808,560868,744492,506628
19023,0,142,107,0,1,209,60137984,8056088,9386948,128,3015052,,14870268,12991864,17403248,14872604,,251720,266988,7275908,261472,,189480,586400,7883164,727904,,32,32,32,32,,361300,743204,1030832,879716
19172,1,143,0,0,143,280,38524824,61158832,62914684,128,3420652,,14537684,8122116,2668692,13196332,,197124,23157208,28909580,8894920,,59888,23668876,29653768,9532152,,32,32,32,32,,271096,927912,1164644,1057000
19961,0,144,70,0,1,354,38627036,57346956,58925416,128,3254484,,17282728,1187932,15382340,4774036,,256244,30243136,320604,26526972,,338540,30552744,385036,27649096,,32,32,32,32,,511156,725488,484608,1533232
20594,0,145,72,1,0,71,68959148,10964996,11490528,128,2181600,,15714416,20814040,16433312,15997380,,230180,227988,10306500,200328,,340808,84052,10985092,80576,,32,32,32,32,,535252,257552,1086500,302296
21056,0,146,117,0,1,71,44542152,44087600,45420124,136,3023356,,10674640,19560728,12289012,2017772,,14611584,688024,248680,28539312,,15405536,813348,250520,28950720,,40,32,32,32,,1220680,544320,430320,828036
22075,1,147,90,24,0,57,38734088,58262464,59371520,128,2767156,,18655224,2088132,15963700,2027032,,286140,29224316,196896,28555112,,384304,29937208,64668,28985340,,32,32,32,32,,520148,1124808,279576,842624
22095,1,148,91,23,0,0,65859948,1168420,1843972,128,2388808,,18408840,14260936,16464036,16726136,,238596,252928,353864,323032,,708772,234772,423544,476884,,32,32,32,32,,898708,407136,502684,580280
23910,1,149,91,0,1,222,71751356,1168236,1238344,128,1761624,,15977708,19311084,15364432,21098132,,227348,387528,291732,261628,,200956,536712,364868,135808,,32,32,32,32,,403684,570244,490540,297156
25284,1,150,74,2,1,371,66528116,961160,1176100,128,1861044,,16648236,18169760,13209116,18501004,,226020,274084,197980,263076,,345536,666476,58376,105712,,32,32,32,32,,536060,832028,260516,232440
26112,1,151,88,0,1,298,67096904,1029712,922664,128,1539432,,15953256,15846476,15694716,19602456,,321796,202664,210868,294384,,476092,32096,90420,324056,,32,32,32,32,,568164,214420,303200,453648
26574,1,152,79,54,14,224,54773520,35790320,37205624,128,3091020,,10346104,16306092,10470776,17650548,,21120336,291860,14100260,277864,,21891372,401580,14725152,187520,,32,32,32,32,,1167072,540036,1053560,330352
27152,0,153,123,1,1,225,40678888,58767572,60476764,128,3395336,,18799040,17059184,2957172,1863492,,247152,216460,28630112,29673848,,302600,142712,29517976,30513476,,32,32,32,32,,474572,361476,1298000,1261288
27813,0,154,58,20,71,149,66331516,1179008,1427728,128,1904028,,16641796,17083408,16004868,16601444,,277804,359372,197000,344832,,459596,430904,27456,509772,,32,32,32,32,,605156,502480,214184,582208
29143,0,155,102,3,1,246,43366504,56755776,58304060,128,3240884,,19843676,18958976,2695724,1868128,,268604,267464,26959172,29260536,,439996,202948,27407608,30253508,,32,32,32,32,,594332,367584,864428,1414540
29464,0,156,38,2,77,209,24369088,86345688,88408652,128,3721432,,16818444,1161028,2287756,4101860,,198056,30163668,28978904,27005060,,64300,30600884,29607032,28136436,,32,32,32,32,,277404,853468,1037896,1552664
29537,0,157,45,30,49,0,68408080,7359632,8004828,128,2335472,,16550388,18646680,17488128,15722884,,6508436,293044,252668,305484,,6908908,256568,189724,649628,,32,32,32,32,,821888,390088,359800,763696
30958,0,158,140,0,1,52,53174404,28675748,29374572,128,2376848,,15571716,17223844,17098136,3280708,,353964,309176,209656,27802952,,293432,454112,170960,28456068,,32,32,32,32,,361628,560660,388980,1065580
31326,0,159,156,1,0,0,66695628,1022072,662756,128,1222832,,17844808,16468460,16441728,15940632,,336312,245188,243096,197476,,391368,93256,178132,0,,32,32,32,32,,478000,238636,354588,151608
31704,0,160,86,0,53,105,47987248,31008116,31836552,128,2482528,,15075856,1468864,16676996,14765532,,361776,30116412,197700,332228,,510776,30527184,28508,770084,,32,32,32,32,,576388,831412,214620,860108
32365,0,161,101,0,0,111,52546352,30214740,31510664,128,2981216,,15256312,16515816,2406712,18367512,,300456,264908,29174544,474832,,367556,303540,29704504,1135064,,32,32,32,32,,491328,461880,945492,1082516
