Iteration,Elapsed,Running,Creating,Terminating,Total Active Memory,Total Free Memory, Active,0,1,2,3,Free,0,1,2,3
718,4,715,0,0,37650788,70272964,,7060520,7360244,11404684,11825340,,21458628,20014080,14611800,14188456
719,79,719,0,0,37893992,69915480,,7112532,7361328,11525328,11894804,,21380692,19997220,14458076,14079492
720,5,719,0,0,37670540,70189316,,7102808,7336016,11500080,11731636,,21400604,20036168,14494056,14258488
721,70,720,0,0,37623876,70145844,,7083480,7333968,11390764,11815664,,21400636,20002304,14574744,14168160
722,24,720,0,0,37993752,69731336,,7077536,7380132,11512040,12024044,,21398556,19960060,14433456,13939264
723,4,721,0,0,37763796,69991036,,7052832,7323392,11329472,12058100,,21438944,20011632,14635920,13904540
724,20,721,0,0,37849424,69907924,,7098640,7335032,11328452,12087300,,21402280,20002856,14615324,13887464
725,3,721,0,0,37925516,69800204,,7029220,7463348,11335768,12097180,,21459944,19879100,14589728,13871432
726,36,725,0,0,37966716,69680068,,7089596,7368160,11439256,12069704,,21394008,19955180,14485752,13845128
727,12,725,0,0,38105576,69528624,,7104820,7371588,11486104,12143064,,21358580,19966720,14420116,13783208
728,36,727,0,0,38064028,69563880,,7153872,7332848,11359288,12218020,,21327380,20012708,14540864,13682928
729,10,727,0,0,37813088,69834452,,7103600,7263384,11298460,12147644,,21369776,20077324,14608320,13779032
730,7,727,0,0,37944948,69648264,,7086004,7314812,11420684,12123448,,21375108,20014628,14463028,13795500
731,5,727,0,0,37734964,69883680,,7116352,7339260,11483776,11795576,,21359196,19997068,14414320,14113096
732,6,727,0,0,37404796,70184488,,7093104,7298900,11178816,11833976,,21366660,20025696,14714792,14077340
733,4,727,0,0,37796420,69782384,,7068956,7381864,11408080,11937520,,21390032,19935060,14486896,13970396
734,4,727,0,0,37732556,69853008,,7135748,7340276,11331396,11925136,,21334368,19986276,14557644,13974720
735,8,727,0,0,37593776,69957492,,7091504,7270124,11288392,11943756,,21376872,20047080,14593816,13939724
736,5,727,0,0,38044632,69491732,,7094668,7366868,11555996,12027100,,21353632,19952100,14319212,13866788
737,106,737,0,0,38006736,69426332,,7121260,7304692,11532196,12048588,,21324460,19983044,14305360,13813468
738,89,738,0,0,38326944,69070756,,7169844,7421512,11623724,12111864,,21251948,19865896,14213392,13739520
739,4,738,0,0,38370776,69012212,,7121020,7513728,11651208,12084820,,21328008,19773104,14157712,13753388
740,6,738,0,0,38450512,68914672,,7188552,7465752,11693296,12102912,,21240800,19820592,14119520,13733760
741,56,741,0,0,38111340,69232052,,7147104,7379672,11549136,12035428,,21284016,19895080,14247184,13805772
742,6,741,0,0,38242376,69074328,,7229972,7434260,11601144,11977000,,21201352,19837012,14196888,13839076
743,5,742,0,0,38229564,69087700,,7173652,7356732,11464068,12235112,,21244756,19914336,14336516,13592092
744,5,743,0,0,38409260,68872828,,7149448,7448680,11568856,12242276,,21270192,19819132,14209884,13573620
745,5,743,0,0,38420460,68898680,,7185004,7422252,11605984,12207220,,21252892,19852476,14182652,13610660
746,30,746,0,0,38422856,68850028,,7192088,7422132,11773472,12035164,,21236304,19824652,14016952,13772120
747,180,0,0,0,38392012,68814840,,7250556,7487952,11590228,12063276,,21150128,19778480,14164832,13721400
748,6,746,0,0,38317544,68815272,,7149700,7477252,11578940,12111652,,21262932,19751772,14147480,13653088
749,3,746,0,0,38495112,68665872,,7230820,7500116,11644480,12119696,,21172984,19764608,14084984,13643296
750,40,746,0,0,38441444,68710428,,7215276,7425172,11565080,12235916,,21191696,19832988,14166652,13519092
751,18,746,0,0,38598980,68552324,,7260220,7403844,11617708,12317208,,21150196,19855624,14110132,13436372
752,110,746,0,0,38242208,68832392,,7268436,7473336,11389024,12111412,,21128276,19772884,14308016,13623216
753,6,746,0,0,38031576,69018284,,7232440,7406596,11211608,12180932,,21168180,19832668,14465588,13551848
754,3,746,0,0,38183344,68822200,,7233716,7483200,11301064,12165364,,21130940,19740716,14386236,13564308
755,34,755,0,0,38142640,68839424,,7290856,7513788,11175428,12162568,,21072540,19705648,14509228,13552008
756,3,755,0,0,38130456,68832272,,7260204,7601696,11114344,12154212,,21121964,19615684,14546256,13548368
757,4,755,0,0,38251940,68712636,,7244652,7518712,11325272,12163304,,21119148,19697480,14351740,13544268
758,5,755,0,0,37929672,69019740,,7202876,7462728,11263528,12000540,,21169948,19745880,14399976,13703936
759,7,755,0,0,38221520,68719852,,7261756,7552888,11409056,11997820,,21108696,19662772,14248600,13699784
760,5,755,0,0,38113140,68826428,,7267568,7528908,11290572,12026092,,21119424,19664208,14373792,13669004
761,7,755,0,0,38021056,68908644,,7207004,7501176,11222176,12090700,,21160848,19706020,14436616,13605160
762,8,755,0,0,38175040,68706372,,7166180,7617560,11302736,12088564,,21186788,19587332,14326480,13605772
763,4,755,0,0,38166672,68733880,,7227592,7505964,11313272,12119844,,21142480,19696724,14337116,13557560
764,5,755,0,0,38064700,68839744,,7206012,7483632,11179744,12195312,,21163488,19720320,14462912,13493024
765,3,755,0,0,38132572,68780312,,7265376,7564352,11164828,12138016,,21116124,19648756,14470860,13544572
766,4,755,0,0,37882244,68977944,,7235796,7483928,11002976,12159544,,21108396,19726156,14623292,13520100
767,5,755,0,0,38256028,68600704,,7215944,7575388,11188572,12276124,,21135064,19623812,14451112,13390716
768,85,767,0,0,38104964,68688784,,7286072,7436308,10982956,12399628,,21070020,19748424,14609984,13260356
769,41,767,0,0,37988512,68738316,,7254480,7471220,10805212,12457600,,21098932,19697092,14763152,13179140
770,25,768,0,0,38351332,68375908,,7307888,7594688,10918320,12530436,,21031628,19586872,14656544,13100864
771,12,768,0,0,38343672,68355132,,7361408,7537932,10874892,12569440,,20977460,19624236,14701072,13052364
772,57,771,0,0,38594136,68062936,,7329308,7623088,11064152,12577588,,21002812,19544268,14482540,13033316
773,6,771,0,0,38198768,68441452,,7284396,7558736,10952924,12402712,,21052608,19604680,14593752,13190412
774,2,771,0,0,38407156,68191812,,7324340,7688836,11030696,12363284,,20996192,19475184,14506572,13213864
775,38,771,0,0,38443416,68206240,,7389648,7600240,11019808,12433720,,20942856,19583300,14524876,13155208
776,5,771,0,0,38146840,68457776,,7316592,7505188,10952916,12372144,,21013856,19670744,14571892,13201284
777,3,771,0,0,38377472,68182948,,7277308,7667480,11106372,12326312,,21040656,19487088,14408896,13246308
778,4,771,0,0,38152144,68447120,,7298452,7524092,10943952,12385648,,21038900,19648056,14568764,13191400
779,4,771,0,0,38402812,68157072,,7224548,7691220,11099656,12387388,,21079188,19473076,14414680,13190128
780,3,771,0,0,38270388,68271968,,7306772,7586664,11005056,12371896,,21002940,19574080,14511604,13183344
781,17,781,0,0,38442164,68065312,,7348264,7634352,11035428,12424120,,20956544,19504676,14473720,13130372
782,14,781,0,0,38437492,68054728,,7366284,7696448,10986204,12388556,,20964672,19434820,14489060,13166176
783,26,781,0,0,38639392,67832872,,7326744,7741196,11143688,12427764,,20962720,19411812,14339888,13118452
784,29,781,0,0,38601664,67811488,,7371376,7702896,11068100,12459292,,20921572,19410860,14412712,13066344
785,47,784,0,0,38496636,67898060,,7345836,7556560,11108496,12485744,,20946228,19581612,14333984,13036236
786,4,784,0,0,38835852,67529108,,7418092,7715600,11256764,12445396,,20873084,19402604,14192360,13061060
787,4,784,0,0,38550364,67817080,,7376844,7618624,11086608,12468288,,20911704,19498452,14369224,13037700
788,4,784,0,0,38648736,67710604,,7334144,7745660,11217544,12351388,,20940928,19391752,14225196,13152728
789,3,784,0,0,38574224,67758096,,7367792,7644772,11143408,12418252,,20939688,19493960,14296144,13028304
790,4,784,0,0,38655844,67638924,,7375764,7652960,11239524,12387596,,20928408,19459212,14192536,13058768
791,4,784,0,0,38686340,67597256,,7363156,7661348,11245880,12415956,,20915276,19469048,14190760,13022172
792,7,784,0,0,38545060,67516796,,7338624,7616820,11131532,12458084,,20947608,19504516,14122440,12942232
793,4,784,0,0,38750932,67227628,,7366392,7596856,11341692,12445992,,20940428,19521468,13919208,12846524
794,3,784,0,0,38878184,67063536,,7411708,7652296,11303104,12511076,,20879624,19476508,13939392,12768012
795,9,784,0,0,38488944,67399668,,7397256,7572616,11210024,12309048,,20875564,19555728,14004952,12963424
796,3,784,0,0,38542468,67307496,,7356092,7723468,11137380,12325528,,20913956,19389616,14058980,12944944
797,3,784,0,0,38112728,67795508,,7367000,7618836,10966980,12159912,,20928456,19496620,14259836,13110596
798,3,784,0,0,38476032,67390008,,7389132,7700488,11148864,12237548,,20876148,19415968,14055740,13042152
799,80,799,0,0,38665856,67107584,,7419828,7667320,11201324,12377384,,20832344,19420108,13980252,12874880
800,5,799,0,0,38723568,67053796,,7494692,7687628,11175164,12366084,,20774548,19406664,14006688,12865896
801,38,800,0,0,38628524,67119720,,7426680,7605772,11111196,12484876,,20833964,19480656,14070300,12734800
802,30,802,0,0,38853036,66836412,,7410308,7736384,11324100,12382244,,20838648,19341036,13832036,12824692
803,6,802,0,0,38636080,67056708,,7461472,7721100,11066556,12386952,,20785028,19364812,14087236,12819632
804,42,803,0,0,38652484,67060212,,7416372,7698920,11151912,12385280,,20842732,19395888,14001804,12819788
805,4,803,0,0,38666412,66935412,,7474256,7669668,11113512,12408976,,20773348,19379456,14006560,12776048
806,4,803,0,0,38816232,66829712,,7485444,7770160,11226960,12333668,,20761076,19310740,13898172,12859724
807,38,803,0,0,38547168,67126692,,7495456,7678344,11150940,12222428,,20752320,19406712,13984088,12983572
808,5,803,0,0,38572032,67042580,,7473424,7712536,11151016,12235056,,20761316,19361500,13958964,12960800
809,4,803,0,0,38793544,66815016,,7465292,7749312,11283508,12295432,,20773368,19321500,13839576,12880572
810,41,803,0,0,38882248,66667852,,7471624,7711884,11389212,12309528,,20754256,19361212,13710368,12842016
811,20,806,0,0,38924620,66626584,,7510988,7742400,11369916,12301316,,20719728,19313700,13728900,12864256
812,4,806,0,0,38718852,66810544,,7492896,7628360,11232956,12364640,,20741128,19420260,13844104,12805052
813,4,806,0,0,39078748,66460200,,7500816,7809420,11383680,12384832,,20726532,19254872,13698100,12780696
814,26,500,0,0,38905928,66596928,,7433860,7719812,11397872,12354384,,20781180,19331380,13691508,12792860
815,47,0,0,0,39118748,66368556,,7512324,7717024,11621396,12268004,,20717876,19322660,13450376,12877644
816,36,806,0,0,39221500,66215068,,7513992,7793628,11568788,12345092,,20711068,19240456,13481568,12781976
817,4,806,0,0,39157492,66292676,,7481672,7787696,11428436,12459688,,20730244,19240944,13634720,12686768
818,26,806,0,0,39446512,65983608,,7524072,7801324,11651340,12469776,,20690404,19240048,13399944,12653212
819,12,0,0,0,39164056,66279164,,7497652,7751272,11484248,12430884,,20721684,19289184,13570592,12697704
820,12,809,0,0,38899020,66516980,,7476336,7713564,11282656,12426464,,20735336,19324196,13767976,12689472
821,20,809,0,0,39068828,66343836,,7524276,7740084,11349820,12454648,,20688832,19302928,13685336,12666740
822,5,809,0,0,38811032,66522888,,7458316,7692200,11386004,12274512,,20734904,19318612,13623672,12845700
823,4,809,0,0,39014124,66349784,,7507968,7784752,11453024,12268380,,20696804,19245876,13570344,12836760
824,12,809,0,0,38851492,66516356,,7536912,7773272,11285512,12255796,,20674136,19257744,13746172,12838304
825,5,809,0,0,38718700,66670764,,7517844,7705436,11175804,12319616,,20699440,19327044,13849928,12794352
826,5,809,0,0,38921312,66399888,,7513528,7734720,11357916,12315148,,20683308,19290128,13644184,12782268
827,24,809,0,0,38832748,66498192,,7467672,7698796,11167476,12498804,,20725240,19323428,13861368,12588156
828,64,828,0,0,39385696,65788556,,7561508,7954576,11517652,12351960,,20594340,19033584,13462324,12698308
829,6,828,0,0,39637708,65569008,,7594816,7840088,11752716,12450088,,20578232,19161180,13227056,12602540
830,31,830,0,0,39715872,65460844,,7565644,7910148,11729148,12510932,,20606156,19068780,13233536,12552372
831,65,830,0,0,39613956,65519088,,7566816,7884836,11652380,12509924,,20593132,19098604,13289184,12538168
832,7,830,0,0,39392140,65731020,,7542000,7828932,11423196,12598012,,20615396,19138624,13540052,12436948
833,28,830,0,0,39613088,65503928,,7520512,7920420,11570028,12602128,,20638392,19066324,13365604,12433608
834,4,830,0,0,39322404,65775396,,7551048,7806668,11337776,12626912,,20605660,19193836,13600524,12375376
835,12,833,0,0,39380544,65656104,,7600828,7792660,11341780,12645276,,20560644,19167264,13568256,12359940
836,5,833,0,0,39599492,65457048,,7555756,7858904,11507452,12677380,,20602200,19105872,13413996,12334980
837,38,833,0,0,39676408,65359056,,7631212,7927592,11549704,12567900,,20518484,19043368,13365272,12431932
838,25,838,0,0,39820612,65149528,,7618036,7898244,11680256,12624076,,20518136,19052864,13220716,12357812
839,8,838,0,0,39777080,65219148,,7615608,7969956,11592832,12598684,,20517348,18998528,13311844,12391428
840,11,838,0,0,39867032,65122572,,7650624,7978204,11554452,12683752,,20504500,18980076,13331256,12306740
841,26,838,0,0,39978676,64942784,,7553900,8041468,11604768,12778540,,20574600,18909032,13274392,12184760
842,33,838,0,0,39772744,65186028,,7621324,8045744,11589248,12516428,,20510692,18920204,13302748,12452384
843,78,838,0,0,40007380,64849652,,7651716,7950280,11812912,12592472,,20468216,18980028,13061840,12339568
844,8,838,0,0,39778940,65052596,,7619184,7883860,11730200,12545696,,20518948,19051424,13101268,12380956
845,6,838,0,0,39929868,64828344,,7640956,8017908,11628864,12642140,,20477852,18904208,13191368,12254916
846,34,838,0,0,40159180,64563716,,7649332,8030180,11819540,12660128,,20457728,18893740,12992992,12219256
847,10,838,0,0,40098772,64638668,,7621420,8003680,11766348,12707324,,20492484,18918072,13045292,12182820
848,118,838,0,0,39953788,64686616,,7669736,8034476,11745244,12504332,,20420880,18864000,13037756,12363980
849,5,838,0,0,39979872,64693576,,7691552,7988524,11721648,12578148,,20409912,18908868,13067068,12307728
850,7,838,0,0,40181116,64429448,,7755248,7871116,11890340,12664412,,20322296,19049692,12864320,12193140
851,65,850,0,0,40522792,63999132,,7691692,8064448,11989568,12777084,,20371248,18819292,12744672,12063920
852,15,850,0,0,40374428,64180052,,7660928,7993464,11947616,12772420,,20416120,18900296,12798124,12065512
853,115,850,0,0,40291912,64191104,,7699780,8051224,11678636,12862272,,20357856,18817168,13058612,11957468
854,6,850,0,0,40605848,63859332,,7704832,8144616,11895260,12861140,,20369184,18712312,12808348,11969488
855,17,850,0,0,40371124,64060516,,7678392,8004496,11787388,12900848,,20375160,18857232,12902396,11925728
856,12,0,0,0,40589988,63851956,,7647300,8043592,11932836,12966260,,20417712,18821064,12776528,11836652
857,50,0,0,0,40253364,64165652,,7741452,8003148,11639796,12868968,,20317312,18861308,13061464,11925568
858,44,850,0,0,40437444,63922640,,7680240,8129804,11731620,12895780,,20380488,18722496,12942652,11877004
859,6,850,0,0,40674376,63698072,,7765832,8064368,11786268,13057908,,20285716,18807004,12892112,11713240
860,44,850,0,0,40479048,63871260,,7755436,8039536,11824368,12859708,,20286936,18817536,12842564,11924224
861,88,850,0,0,40895032,63386620,,7697080,8176876,11957284,13063792,,20327228,18678840,12687296,11693256
862,28,0,0,0,40932136,63331064,,7716276,8149292,12008188,13058380,,20317220,18691592,12629032,11693220
863,16,850,0,0,40989904,63263188,,7785944,8122552,12053480,13027928,,20242260,18714456,12593892,11712580
864,85,850,0,0,40982408,63217260,,7738660,8150836,12098008,12994904,,20278776,18688152,12510636,11739696
865,9,850,0,0,40939636,63264500,,7774108,8059272,12053660,13052596,,20247120,18773448,12562880,11681052
866,21,0,0,0,40815440,63347920,,7716148,8048908,12093196,12957188,,20303336,18785312,12506000,11753272
867,8,850,0,0,40787384,63403268,,7686164,8025852,11986232,13089136,,20347588,18809560,12606792,11639328
868,170,500,0,0,40690084,63406128,,7692244,8102768,12038964,12856108,,20299712,18727660,12548812,11829944
869,14,850,0,0,40746088,63320676,,7728728,8091836,12029492,12896032,,20287820,18723124,12524068,11785664
870,20,0,0,0,40695096,63315336,,7738020,8099828,12058428,12798820,,20266160,18708548,12471732,11868896
871,7,850,0,0,40949944,63096724,,7730652,8125996,12046376,13046920,,20287144,18680984,12506356,11622240
872,37,0,0,0,41104564,62882476,,7737884,8232912,12072408,13061360,,20256496,18570360,12450872,11604748
873,91,850,0,0,41145520,62279284,,7601720,8161380,12185212,13197208,,20383684,18648324,12087108,11160168
874,45,850,0,0,41415948,63383572,,7780072,8243076,12206352,13186448,,20205744,18544708,13168816,11464304
875,175,0,0,0,41418224,63834624,,7765476,8297812,12323020,13031916,,20201120,18447584,12882736,12303184
876,195,500,0,0,41348532,63808444,,7817588,8318476,12392032,12820436,,20133180,18429428,12769988,12475848
877,36,875,0,0,41110752,63997848,,7761424,8322616,12212928,12813784,,20164660,18413928,12947060,12472200
878,24,875,0,0,41402812,63717072,,7785228,8344068,12353376,12920140,,20152884,18390656,12808924,12364608
879,133,875,0,0,41467608,63554384,,7772964,8239596,12423032,13032016,,20150452,18484492,12713304,12206136
880,67,875,0,0,41388300,63599640,,7893916,8228748,12330968,12934668,,20004024,18495392,12784220,12316004
881,22,875,0,0,41378396,63603096,,7853452,8263372,12398864,12862708,,20054280,18463408,12706824,12378584
