Iteration,Elapsed,Running,Creating,Terminating,Total Active Memory,Total Free Memory, Active,0,1,2,3,Free,0,1,2,3
799,0,40,0,0,82806312,36021308,,17801708,19849760,22533656,22621188,,12742424,9553988,6612188,7112708
800,1,40,0,0,83000944,35824708,,17899200,19952492,22549400,22599852,,12650428,9460840,6593024,7120416
801,1,40,0,0,83134784,35691968,,18035356,19949556,22539220,22610652,,12507728,9461856,6615008,7107376
802,0,40,0,0,82580840,36230120,,18206700,20015872,21749152,22609116,,12334628,9389384,7406324,7099784
803,0,39,0,0,82180856,36667024,,18316180,20025944,21241320,22597412,,12240464,9380592,7928680,7117288
804,1,40,0,0,82358016,36449732,,18420076,20029964,21303944,22604032,,12126068,9366840,7853332,7103492
805,0,40,0,0,82611428,36193320,,18603500,20025620,21380988,22601320,,11948056,9372124,7774384,7098756
806,0,40,0,0,80326248,38482616,,18619248,20029128,21394520,20283352,,11924028,9365032,7754212,9439344
807,0,39,0,0,80918228,37856656,,18731600,20032024,21393984,20760620,,11816092,9353324,7759276,8927964
808,1,39,0,0,81578252,37181808,,18927804,20031992,21654192,20964264,,11605104,9348220,7490896,8737588
809,0,41,0,0,81979648,36788476,,19027440,20002196,21671072,21278940,,11511012,9373996,7477940,8425528
810,0,40,0,0,80386400,38411288,,19113108,18205076,21697388,21370828,,11431600,11202296,7451468,8325924
811,0,40,0,0,80890600,37894548,,19230560,18249228,21894340,21516472,,11307884,11147288,7250708,8188668
812,1,40,0,0,81250152,37572164,,19436516,18239556,21896232,21677848,,11123928,11167212,7250408,8030616
813,0,40,0,0,81595632,37217452,,19445860,18360664,21991584,21797524,,11112312,11037348,7147668,7920124
814,0,40,0,0,82085452,36719932,,19626364,18387260,22079452,21992376,,10921384,11006236,7063848,7728464
815,1,41,0,0,82436556,36348944,,19613008,18634180,22083140,22106228,,10919600,10758896,7063180,7607268
816,0,41,0,0,82694016,36104544,,19613120,18629404,22161512,22289980,,10915280,10780716,6982700,7425848
817,1,41,0,0,83210688,35568728,,19616780,18794380,22283316,22516212,,10915592,10600788,6862216,7190132
818,0,41,0,0,83272032,35501940,,19620596,18852452,22277288,22521696,,10915368,10541696,6870156,7174720
819,0,41,0,0,83450944,35314944,,19619320,18830868,22386824,22613932,,10907488,10583416,6739720,7084320
820,1,41,0,0,83754320,35036100,,19623216,19021360,22478288,22631456,,10920336,10383808,6646392,7085564
821,1,41,0,0,83884752,34912436,,19629076,19153564,22472332,22629780,,10918044,10250336,6664508,7079548
822,0,41,0,0,84146680,34662164,,19630580,19359216,22538936,22617948,,10899612,10043608,6618412,7100532
823,1,41,0,0,82819600,35963740,,18295040,19367916,22525592,22631052,,12240784,10024104,6629696,7069156
824,1,40,0,0,83218900,35554296,,18565788,19484308,22537076,22631728,,11958840,9913368,6606944,7075144
825,0,40,0,0,83449564,35344012,,18567652,19699528,22538516,22643868,,11976680,9694700,6606764,7065868
826,0,40,0,0,83789044,34996652,,18688312,19907332,22552444,22640956,,11854308,9502908,6584536,7054900
827,1,40,0,0,82106352,36699884,,18679680,19907408,22545100,20974164,,11850272,9494156,6598216,8757240
828,1,39,0,0,82415048,36332924,,18695912,20040824,22547600,21130712,,11824756,9358568,6590932,8558668
829,0,40,0,0,82894448,35893276,,18985320,20049548,22551484,21308096,,11544840,9362020,6585616,8400800
830,0,41,0,0,82946760,35831884,,18972196,20045520,22562720,21366324,,11552172,9366864,6573768,8339080
831,1,41,0,0,82276216,36499620,,19101632,20032196,21647628,21494760,,11443460,9363408,7480808,8211944
832,1,40,0,0,82635940,36133400,,19288748,20050320,21804616,21492256,,11244172,9350796,7316648,8221784
833,0,40,0,0,82867720,35916316,,19393224,20051996,21835048,21587452,,11145436,9354400,7287936,8128544
834,0,40,0,0,83279420,35520940,,19586660,20034668,21855528,21802564,,10956712,9372756,7281056,7910416
835,1,40,0,0,83357080,35437396,,19652664,20045548,21854764,21804104,,10892500,9355800,7287424,7901672
836,1,40,0,0,82343104,36442036,,19656584,18948232,21833220,21905068,,10879036,10455076,7312640,7795284
837,0,39,0,0,82818004,35951952,,19671488,19201968,21849432,22095116,,10865708,10178588,7295704,7611952
838,0,39,0,0,82933536,35854416,,19676528,19222296,21832780,22201932,,10861236,10177912,7311600,7503668
839,1,39,0,0,83180908,35609300,,19635568,19260528,21940516,22344296,,10902332,10137672,7190380,7378916
840,1,39,0,0,83526652,35245984,,19652072,19331688,21940528,22602364,,10885096,10051576,7206872,7102440
841,0,39,0,0,83542604,35238176,,19647880,19337660,21932368,22624696,,10896532,10066804,7193792,7081048
842,0,39,0,0,83828760,34923004,,19639356,19513384,22046988,22629032,,10906904,9858548,7086024,7071528
843,1,39,0,0,81071980,37671476,,16599312,19612236,22232824,22627608,,13942376,9759076,6910384,7059640
844,0,40,0,0,81464672,37303244,,16808480,19687780,22336592,22631820,,13737016,9711684,6796816,7057728
845,0,41,0,0,81799832,36971976,,16971356,19807624,22412028,22608824,,13575292,9593324,6712264,7091096
846,1,41,0,0,82235868,36535728,,17094056,19993592,22520400,22627820,,13445152,9403984,6617260,7069332
847,1,41,0,0,82319056,36428204,,17161304,20017420,22522580,22617752,,13390856,9371568,6594096,7071684
848,1,41,0,0,82474052,36298352,,17194336,20067888,22591152,22620676,,13347992,9333732,6542076,7074552
849,0,41,0,0,82556092,36204108,,17294092,20075280,22560804,22625916,,13261672,9318892,6560748,7062796
850,0,41,0,0,82351036,36433948,,17490872,20071788,22581832,22206544,,13063516,9321172,6543456,7505804
851,1,40,0,0,82580480,36186252,,17604728,20041944,22578500,22355308,,12951984,9360268,6549852,7324148
852,1,40,0,0,82748412,36023280,,17711812,20050488,22579216,22406896,,12834144,9341648,6549696,7297792
853,1,40,0,0,83069204,35693952,,17918568,20055456,22576972,22518208,,12625540,9331072,6559656,7177684
854,0,41,0,0,83194480,35560436,,18030220,20052876,22575688,22535696,,12509292,9340560,6550236,7160348
855,1,41,0,0,83529524,35224352,,18250432,20061244,22569816,22648032,,12275720,9332460,6570804,7045368
856,1,41,0,0,83241416,35510720,,18441944,19568388,22587888,22643196,,12082236,9851872,6534656,7041956
857,1,39,0,0,83831836,34931588,,18644456,19933572,22601200,22652608,,11884836,9467892,6531440,7047420
858,0,39,0,0,83983560,34736244,,18737040,19964264,22628420,22653836,,11790628,9429100,6487316,7029200
859,1,39,0,0,84098972,34634932,,18851796,19984420,22604336,22658420,,11673716,9403948,6519012,7038256
860,1,39,0,0,84360660,34364488,,19149864,19988052,22600568,22622176,,11375248,9397896,6513920,7077424
861,0,39,0,0,84431360,34305428,,19231256,19946136,22614876,22639092,,11297068,9443096,6506200,7059064
862,0,39,0,0,84611084,34152260,,19414656,19970380,22590268,22635780,,11115216,9427664,6552088,7057292
863,1,39,0,0,84794056,33920044,,19589836,19965776,22596728,22641716,,10928720,9418132,6531256,7041936
864,1,39,0,0,84898232,33848132,,19662936,19966828,22596092,22672376,,10865060,9424200,6535168,7023704
865,0,39,0,0,84889464,33848968,,19651964,19977428,22606912,22653160,,10880976,9426060,6510112,7031820
866,0,39,0,0,84942960,33792476,,19661364,20015744,22604012,22661840,,10874388,9381052,6521248,7015788
867,1,39,0,0,84353208,34411516,,19652680,20101180,21936272,22663076,,10880208,9294012,7211440,7025856
868,1,39,0,0,84409396,34300660,,19660912,20088800,22024404,22635280,,10857768,9309088,7083868,7049936
869,1,40,0,0,84667808,34073112,,19686124,20095784,22227416,22658484,,10841948,9298288,6913112,7019764
870,0,40,0,0,84794372,33958792,,19685764,20084884,22354496,22669228,,10853572,9320460,6773332,7011428
871,0,40,0,0,84906428,33812996,,19692264,20088468,22455016,22670680,,10837100,9298844,6664820,7012232
872,1,40,0,0,83798160,34925852,,18589192,20085900,22452788,22670280,,11956932,9312212,6655420,7001288
873,1,39,0,0,81016380,37744124,,19138916,20089212,22461192,19327060,,11389292,9322964,6661004,10370864
874,1,38,0,0,81670820,37025508,,19251080,20088184,22580704,19750852,,11266824,9303560,6532224,9922900
875,0,39,0,0,81592560,37135152,,19238016,19821292,22583420,19949832,,11269480,9593948,6535852,9735872
876,0,39,0,0,81872152,36867828,,19240580,20113648,22580820,19937104,,11269424,9285328,6545108,9767968
877,1,39,0,0,81964908,36772424,,19239212,20116096,22581572,20028028,,11292416,9279988,6521624,9678396
878,0,40,0,0,82194372,36526140,,19406792,20115980,22555644,20115956,,11113352,9276784,6553564,9582440
879,0,40,0,0,82313368,36389460,,19419592,20088280,22559916,20245580,,11096544,9307704,6545616,9439596
880,1,40,0,0,82464428,36261952,,19458152,20097836,22561812,20346628,,11050448,9297432,6567372,9346700
881,1,40,0,0,82491356,36253768,,19505952,20101364,22559024,20325016,,11023864,9287180,6554520,9388204
882,0,40,0,0,82516792,36229724,,19504020,20085348,22565160,20362264,,11039000,9307608,6554752,9328364
883,0,40,0,0,82707504,36028148,,19597112,20075596,22573504,20461292,,10931500,9323684,6534772,9238192
884,1,40,0,0,82742696,35998760,,19605908,20078444,22594380,20463964,,10918044,9305824,6533584,9241308
885,1,40,0,0,82850424,35898648,,19630472,20069872,22580024,20570056,,10899436,9339344,6538224,9121644
886,0,39,0,0,82784724,35938356,,19676556,20080552,22352056,20675560,,10844904,9326396,6754272,9012784
887,0,40,0,0,81977736,36759320,,19673952,19222492,22401884,20679408,,10842232,10199936,6709108,9008044
888,1,39,0,0,82539260,36180128,,19675704,19576568,22489008,20797980,,10846408,9815116,6630272,8888332
889,1,38,0,0,82155768,36537092,,18905564,19852080,22488056,20910068,,11614572,9526016,6623748,8772756
890,0,40,0,0,82329672,36371604,,18931492,20027460,22488852,20881868,,11580060,9348748,6623976,8818820
891,1,40,0,0,82616064,36105464,,18904120,20033604,22599400,21078940,,11632872,9339536,6509224,8623832
892,1,40,0,0,82815388,35876368,,18917420,20094684,22596688,21206596,,11602848,9277384,6517044,8479092
893,0,40,0,0,82811644,35900492,,18914984,20093708,22596904,21206048,,11618692,9270616,6517180,8494004
894,0,40,0,0,83054980,35657404,,18905524,20063488,22587156,21498812,,11628896,9302920,6526348,8199240
895,1,40,0,0,83104136,35582096,,18918612,20079404,22588124,21517996,,11609576,9304932,6514836,8152752
896,1,40,0,0,83213652,35517720,,18934408,20075096,22592248,21611900,,11599880,9313884,6524904,8079052
897,0,40,0,0,83625808,35069780,,19037284,20092340,22593824,21902360,,11492540,9291056,6498264,7787920
898,0,40,0,0,83680696,35046220,,19012808,20082732,22634820,21950336,,11522028,9296488,6484780,7742924
899,1,40,0,0,83785020,34973448,,19017204,20055148,22636936,22075732,,11510988,9339776,6497992,7624692
900,1,40,0,0,82765508,35944560,,19132844,18651536,22628192,22352936,,11380376,10754360,6485504,7324320
901,0,39,0,0,83152156,35571948,,19147508,18985200,22637004,22382444,,11375252,10406504,6481576,7308616
902,0,39,0,0,83668096,35031024,,19249168,19147732,22666840,22604356,,11284288,10235712,6449140,7061884
903,1,40,0,0,83715708,34994144,,19243144,19175552,22654292,22642720,,11296824,10219944,6446408,7030968
904,1,40,0,0,83761548,34934668,,19270560,19185200,22650388,22655400,,11267288,10204444,6453664,7009272
905,0,40,0,0,83944128,34760152,,19343080,19289816,22647544,22663688,,11177412,10099984,6466740,7016016
906,0,40,0,0,83945720,34766076,,19346944,19311904,22658980,22627892,,11181116,10074120,6455612,7055228
907,1,40,0,0,84165140,34555944,,19447892,19425568,22650068,22641612,,11091280,9955816,6469908,7038940
908,1,40,0,0,84258032,34438884,,19451168,19524368,22652592,22629904,,11086596,9852488,6449252,7050548
909,0,40,0,0,84469564,34226468,,19659632,19525404,22649388,22635140,,10872488,9863148,6443084,7047748
910,0,40,0,0,84680996,34018504,,19665744,19704116,22663212,22647924,,10856036,9688740,6431548,7042180
911,1,40,0,0,84672844,34052336,,19655984,19718880,22665972,22632008,,10875796,9661904,6454764,7059872
912,0,40,0,0,83510292,35212284,,19667628,19821584,22646940,21374140,,10857580,9577948,6463940,8312816
913,0,38,0,0,82820680,35898308,,19205520,20036916,21881480,21696764,,11325752,9362728,7223268,7986560
914,1,37,0,0,83411556,35261876,,19596256,20036640,22057672,21720988,,10920788,9352748,7028584,7959756
915,1,38,0,0,83769544,34928460,,19599928,20065004,22366408,21738204,,10934044,9333384,6717248,7943784
916,0,38,0,0,84034260,34657672,,19590604,20069992,22548456,21825208,,10927948,9330292,6556824,7842608
917,0,39,0,0,84093216,34591096,,19631036,20065964,22548768,21847448,,10892880,9336732,6531316,7830168
918,1,39,0,0,84080948,34642352,,19626336,20062284,22549712,21842616,,10915824,9339524,6556416,7830588
919,1,39,0,0,84480712,34204752,,19638036,20074076,22652456,22116144,,10907316,9320712,6426956,7549768
920,1,40,0,0,84479380,34231116,,19633328,20075832,22650196,22120024,,10905300,9319640,6440856,7565320
921,0,40,0,0,84665708,34007044,,19630032,20080648,22645028,22310000,,10895996,9315916,6439868,7355264
922,0,40,0,0,84716884,33978588,,19633028,20089476,22668160,22326220,,10891200,9309872,6425856,7351660
923,1,40,0,0,83854380,34843904,,19634168,19220796,22669056,22330360,,10889028,10194472,6431928,7328476
924,1,39,0,0,84381032,34292352,,19650240,19557508,22668900,22504384,,10869688,9811600,6434452,7176612
925,0,39,0,0,84303524,34390804,,19534416,19574668,22676780,22517660,,10999432,9821764,6412096,7157512
926,0,39,0,0,84467536,34193552,,19672864,19544100,22640784,22609788,,10826768,9845088,6451164,7070532
927,1,39,0,0,84494124,34186228,,19661688,19556116,22638672,22637648,,10861972,9831944,6458896,7033416
928,1,39,0,0,84491304,34181664,,19671600,19546492,22642104,22631108,,10850852,9843376,6446648,7040788
929,0,39,0,0,84696476,34000708,,19672540,19733424,22644812,22645700,,10849084,9661284,6459000,7031340
930,0,40,0,0,84667348,33993684,,19649560,19741672,22631684,22644432,,10874444,9644784,6448544,7025912
931,0,39,0,0,84370168,34365220,,19644784,19732592,22340244,22652548,,10880012,9662380,6777152,7045676
932,1,39,0,0,84529708,34171472,,19652136,19833216,22386244,22658112,,10873596,9566644,6709040,7022192
933,1,39,0,0,84502520,34181892,,19650068,19826336,22381360,22644756,,10878980,9570304,6711824,7020784
934,1,39,0,0,84607172,34093092,,19640056,19939952,22380900,22646264,,10888176,9468260,6711700,7024956
935,0,38,0,0,84141752,34528020,,19622352,19931608,22383716,22204076,,10890716,9460008,6710608,7466688
936,0,37,0,0,84505924,34166304,,19666016,19945308,22387916,22506684,,10852796,9446628,6714092,7152788
937,1,37,0,0,84638684,34043836,,19674420,20054456,22388020,22521788,,10847752,9352972,6701136,7141976
938,1,37,0,0,84665048,34014320,,19676204,20052276,22411784,22524784,,10844032,9336432,6693216,7140640
939,0,37,0,0,84710948,33944156,,19680884,20057380,22436452,22536232,,10838488,9332680,6664840,7108148
940,0,37,0,0,84749476,33950460,,19682912,20106608,22422340,22537616,,10844820,9298040,6670816,7136784
941,1,37,0,0,84767000,33935744,,19685136,20107716,22434424,22539724,,10834200,9293612,6672752,7135180
942,1,37,0,0,84798088,33899308,,19695104,20109480,22423940,22569564,,10826952,9287304,6679436,7105616
943,0,37,0,0,84774504,33919680,,19658324,20081720,22464740,22569720,,10858688,9312696,6645292,7103004
944,0,38,0,0,85139972,33534392,,19671668,20097576,22597556,22773172,,10845988,9292664,6503760,6891980
945,0,38,0,0,84610856,34037920,,19155420,20082700,22600004,22772732,,11346592,9308536,6493196,6889596
946,1,39,0,0,84914684,33741636,,19346932,20098068,22705332,22764352,,11164516,9286704,6391020,6899396
947,1,40,0,0,85036836,33638484,,19463724,20094140,22711988,22766984,,11058976,9294036,6389332,6896140
948,0,39,0,0,84955660,33731820,,19581392,19902304,22704488,22767476,,10937600,9492876,6394024,6907320
949,0,39,0,0,85198960,33487912,,19618196,20110416,22701140,22769208,,10907288,9277520,6410156,6892948
950,1,39,0,0,85183876,33505728,,19607720,20104988,22700804,22770364,,10923828,9296596,6407096,6878208
951,1,39,0,0,85198424,33476204,,19621900,20112856,22698352,22765316,,10912892,9278572,6401992,6882748
952,1,39,0,0,85182648,33511560,,19607748,20116268,22696368,22762264,,10929020,9276576,6403056,6902908
953,1,39,0,0,85159196,33511764,,19621672,20121692,22699012,22716820,,10908120,9268044,6400548,6935052
954,0,38,0,0,85226152,33465084,,19627256,20126492,22690180,22782224,,10901828,9259952,6427536,6875768
955,0,36,0,0,82048816,36618320,,19629256,20129248,19505140,22785172,,10890544,9267712,9587988,6872076
956,0,36,0,0,82442492,36200632,,19641732,20128868,19913416,22758476,,10878552,9248600,9184752,6888728
957,1,38,0,0,82340692,36348356,,19643836,20054792,19911316,22730748,,10872568,9366628,9191176,6917984
958,1,36,0,0,78411652,40279840,,19431068,16279808,19965548,22735228,,11098892,13104356,9150676,6925916
959,1,36,0,0,79034672,39628988,,19661040,16472028,20166400,22735204,,10845684,12923844,8937768,6921692
960,1,37,0,0,79194484,39511100,,19632916,16453032,20371040,22737496,,10880040,12946808,8751272,6932980
961,0,37,0,0,79426664,39236968,,19649468,16464992,20555808,22756396,,10851032,12927356,8555584,6902996
962,0,37,0,0,79495988,39210064,,19622448,16534744,20578880,22759916,,10909328,12883556,8518708,6898472
963,1,37,0,0,78653876,40078508,,19639704,16520288,20795168,21698716,,10885812,12914304,8310192,7968200
964,1,36,0,0,79236096,39484060,,19654384,16633368,21009876,21938468,,10878356,12797328,8088968,7719408
965,0,36,0,0,79683616,39015712,,19648000,16621352,21204364,22209900,,10876392,12799472,7905316,7434532
966,0,37,0,0,79740416,38969704,,19646220,16635520,21204348,22254328,,10874196,12792616,7901020,7401872
967,0,37,0,0,80484500,38212520,,19650192,16732876,21716372,22385060,,10873964,12677972,7390164,7270420
968,1,38,0,0,80746200,37930988,,19649452,16737524,21716088,22643136,,10865044,12679624,7386780,6999540
969,1,38,0,0,80088044,38615500,,18804888,16754620,21820800,22707736,,11739196,12660936,7278688,6936680
970,0,39,0,0,81463648,37216436,,19661256,16861968,22232624,22707800,,10869596,12549620,6860104,6937116
971,0,40,0,0,81732712,36950472,,19655228,17051400,22335360,22690724,,10865192,12354616,6753228,6977436
972,0,40,0,0,82104512,36579196,,19658528,17157040,22594544,22694400,,10860724,12262936,6499020,6956516
973,1,40,0,0,82257248,36434936,,19660984,17229836,22664748,22701680,,10867584,12184836,6431272,6951244
974,1,40,0,0,82401856,36270396,,19670728,17364856,22660636,22705636,,10848404,12036384,6436068,6949540
975,1,40,0,0,82482704,36198368,,19663648,17466320,22662044,22690692,,10850996,11952744,6440988,6953640
976,1,40,0,0,82660484,36010236,,19655244,17637396,22674940,22692904,,10868232,11776448,6407728,6957828
977,1,40,0,0,82665532,35983820,,19637116,17663424,22682896,22682096,,10876444,11738064,6408204,6961108
978,1,40,0,0,82456568,36223700,,19631776,17858148,22700092,22266552,,10895480,11547484,6396864,7383872
979,0,37,0,0,82774728,35860380,,19649508,17965096,22716980,22443144,,10862112,11430860,6381748,7185660
980,0,37,0,0,83093776,35573472,,19665768,18268788,22707792,22451428,,10856012,11139384,6399812,7178264
981,0,36,0,0,82445284,36231728,,19647992,18357404,21985260,22454628,,10875136,11055284,7115928,7185380
982,1,37,0,0,82844316,35796944,,19634396,18580256,22068832,22560832,,10888264,10829368,7008980,7070332
983,1,38,0,0,83469388,35191752,,19650156,18679360,22405864,22734008,,10874788,10725248,6686972,6904744
984,1,39,0,0,83907016,34735560,,19646476,18973224,22553524,22733792,,10870396,10441676,6522004,6901484
985,0,39,0,0,84225116,34414412,,19648384,19119024,22707164,22750544,,10877656,10282692,6372388,6881676
986,0,39,0,0,84406808,34218684,,19649124,19299728,22709992,22747964,,10882512,10102752,6356204,6877216
987,1,39,0,0,84579336,34064244,,19656000,19501364,22711088,22710884,,10879220,9882604,6365384,6937036
988,1,38,0,0,82864912,35779704,,17828176,19611548,22709360,22715828,,12708416,9780016,6358508,6932764
989,1,39,0,0,83324708,35320524,,18098572,19816968,22689100,22720068,,12426576,9576388,6389364,6928196
990,0,39,0,0,83562580,35084152,,18232140,19925272,22687828,22717340,,12273500,9456080,6417116,6937456
991,0,40,0,0,83885016,34786416,,18385720,20093148,22687716,22718432,,12140660,9296252,6415200,6934304
992,0,40,0,0,83899688,34768588,,18374836,20096608,22690820,22737424,,12149464,9300828,6400916,6917380
993,0,40,0,0,84041976,34669708,,18549100,20073292,22692116,22727468,,11998408,9340812,6405060,6925428
994,1,40,0,0,83803944,34893860,,18544460,20091016,22579540,22588928,,11987288,9316488,6525872,7064212
995,1,38,0,0,84104328,34543472,,18633644,20086832,22712584,22671268,,11884656,9323196,6369856,6965764
996,1,38,0,0,84199732,34410040,,18739912,20080632,22698740,22680448,,11780916,9310340,6378372,6940412
997,0,38,0,0,84226464,34438176,,18744352,20100580,22697956,22683576,,11791848,9303144,6378816,6964368
998,0,38,0,0,84306420,34351836,,18844716,20067756,22698144,22695804,,11693584,9333924,6367536,6956792
999,1,38,0,0,82827036,35838408,,18951064,18488456,22690788,22696728,,11581104,10921928,6379560,6955816
